# Title: January - December 2020 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Missing: -99
# Note: Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
TN-021,Cheatham County,Tennessee,49.2,2.9,123,46.3
TN-023,Chester County,Tennessee,49.8,2.6,123,47.1
TN-025,Claiborne County,Tennessee,45.4,1.5,112,43.9
TN-027,Clay County,Tennessee,47.9,2.9,124,45
TN-029,Cocke County,Tennessee,48.2,2.3,125,45.8
TN-031,Coffee County,Tennessee,48.2,2.9,126,45.4
TN-033,Crockett County,Tennessee,50.1,2.3,119,47.8
TN-035,Cumberland County,Tennessee,46.5,2.7,122,43.8
TN-037,Davidson County,Tennessee,49.6,2.6,122,47
TN-039,Decatur County,Tennessee,50.1,3.7,127,46.5
TN-041,DeKalb County,Tennessee,48.5,3,127,45.5
TN-043,Dickson County,Tennessee,48.7,3.3,125,45.4
TN-045,Dyer County,Tennessee,50.7,2.5,122,48.2
TN-047,Fayette County,Tennessee,51.1,2,121,49.1
TN-049,Fentress County,Tennessee,47.3,4,127,43.3
TN-051,Franklin County,Tennessee,49.9,3.6,129,46.3
TN-053,Gibson County,Tennessee,49.7,2.3,120,47.3
TN-055,Giles County,Tennessee,48.4,2.3,121,46.1
TN-057,Grainger County,Tennessee,47.2,2,120,45.2
TN-059,Greene County,Tennessee,47.7,2.1,124,45.6
TN-061,Grundy County,Tennessee,47.9,3.3,127,44.6
TN-063,Hamblen County,Tennessee,48.2,2.1,122,46.1
TN-065,Hamilton County,Tennessee,50.7,3.4,128,47.4
TN-067,Hancock County,Tennessee,46.3,1.8,120,44.5
TN-069,Hardeman County,Tennessee,50.4,2.3,119,48.1
TN-071,Hardin County,Tennessee,50.4,3.3,127,47
TN-073,Hawkins County,Tennessee,47.5,2.1,124,45.4
TN-075,Haywood County,Tennessee,50.6,2.3,119,48.3
TN-077,Henderson County,Tennessee,49.7,3.2,125,46.5
TN-079,Henry County,Tennessee,49.5,2.8,124,46.7
TN-081,Hickman County,Tennessee,48.6,3.3,124,45.3
TN-083,Houston County,Tennessee,49.4,3.5,126,46
TN-085,Humphreys County,Tennessee,49.3,3.6,126,45.7
TN-087,Jackson County,Tennessee,48.1,2.6,123,45.4
TN-089,Jefferson County,Tennessee,48.9,2.6,126,46.2
TN-091,Johnson County,Tennessee,43,2.8,128,40.2
TN-093,Knox County,Tennessee,49.1,2.3,123,46.8
TN-095,Lake County,Tennessee,50.6,2.4,123,48.2
TN-097,Lauderdale County,Tennessee,51.6,2.4,123,49.2
TN-099,Lawrence County,Tennessee,48.6,3.1,124,45.6
TN-101,Lewis County,Tennessee,48.7,3.5,124,45.2
TN-103,Lincoln County,Tennessee,49.2,2.5,123,46.7
TN-105,Loudon County,Tennessee,49.5,2.3,124,47.2
TN-107,McMinn County,Tennessee,49.7,2.9,127,46.8
TN-109,McNairy County,Tennessee,50,2.5,125,47.6
TN-111,Macon County,Tennessee,47.4,2.1,120,45.2
TN-113,Madison County,Tennessee,49.9,2.5,121,47.3
TN-115,Marion County,Tennessee,50.2,3.5,129,46.7
TN-117,Marshall County,Tennessee,48.9,2.9,124,46
TN-119,Maury County,Tennessee,48.4,2.8,123,45.6
TN-121,Meigs County,Tennessee,49.7,3.2,127,46.6
TN-123,Monroe County,Tennessee,48.3,1.9,119,46.3
TN-125,Montgomery County,Tennessee,49.8,3.5,126,46.3
TN-127,Moore County,Tennessee,49.2,2.8,126,46.4
TN-129,Morgan County,Tennessee,47.3,3.4,126,43.9
TN-131,Obion County,Tennessee,49.7,2.1,120,47.6
TN-133,Overton County,Tennessee,47.9,3.3,125,44.5
TN-135,Perry County,Tennessee,49.7,3.8,126,45.8
TN-137,Pickett County,Tennessee,48.3,4.1,127,44.2
TN-139,Polk County,Tennessee,48.8,2.2,122,46.6
TN-141,Putnam County,Tennessee,47.8,2.9,123,45
TN-143,Rhea County,Tennessee,49.3,3.2,126,46.1
TN-145,Roane County,Tennessee,49.3,3.1,126,46.3
TN-147,Robertson County,Tennessee,48.8,2.4,120,46.4
TN-149,Rutherford County,Tennessee,49.3,2.7,124,46.6
TN-151,Scott County,Tennessee,46.3,3.2,126,43.1
TN-153,Sequatchie County,Tennessee,49.1,3.4,129,45.7
TN-155,Sevier County,Tennessee,47.3,2.3,123,45
TN-157,Shelby County,Tennessee,52.5,1.8,118,50.7
TN-159,Smith County,Tennessee,48.4,2.3,122,46.1
TN-161,Stewart County,Tennessee,49.6,3.1,125,46.5
TN-163,Sullivan County,Tennessee,46.4,2.6,126,43.8
TN-165,Sumner County,Tennessee,48.5,2.1,120,46.3
TN-167,Tipton County,Tennessee,51.9,1.9,119,50
TN-169,Trousdale County,Tennessee,48.3,2.1,119,46.2
TN-171,Unicoi County,Tennessee,44.4,2,123,42.4
TN-173,Union County,Tennessee,47,2.1,120,44.9
TN-175,Van Buren County,Tennessee,48.4,3.5,127,44.9
TN-177,Warren County,Tennessee,48.3,3.3,125,45
TN-179,Washington County,Tennessee,46.6,2.1,123,44.5
TN-181,Wayne County,Tennessee,49.7,4,127,45.8
TN-183,Weakley County,Tennessee,49.1,1.8,116,47.3
TN-185,White County,Tennessee,48.1,3.1,124,44.9
TN-187,Williamson County,Tennessee,48.7,2.6,123,46
TN-189,Wilson County,Tennessee,48.9,2.3,119,46.6
TX-001,Anderson County,Texas,55.4,1.4,114,53.9
TX-003,Andrews County,Texas,49.9,2.3,121,47.6
TX-005,Angelina County,Texas,57.2,2.6,125,54.6
TX-007,Aransas County,Texas,65.9,3.3,127,62.6
TX-009,Archer County,Texas,51.8,0.9,98,50.8
TX-011,Armstrong County,Texas,46.4,2,116,44.4
TX-013,Atascosa County,Texas,59.4,1.7,115,57.7
TX-015,Austin County,Texas,59.8,3.1,123,56.7
TX-017,Bailey County,Texas,43.7,1.6,114,42
TX-019,Bandera County,Texas,56,2.2,122,53.8
TX-021,Bastrop County,Texas,58.6,2.6,125,56.1
TX-023,Baylor County,Texas,51.9,1.2,105,50.7
TX-025,Bee County,Texas,61.6,2,120,59.7
TX-027,Bell County,Texas,56.5,2.3,124,54.2
TX-029,Bexar County,Texas,58.4,1.7,115,56.7
TX-031,Blanco County,Texas,56.3,1.9,119,54.3
TX-033,Borden County,Texas,51,1.2,105,49.8
TX-035,Bosque County,Texas,55.4,1.2,108,54.2
TX-037,Bowie County,Texas,54.3,2.5,121,51.8
TX-039,Brazoria County,Texas,63.5,3.8,126,59.7
TX-041,Brazos County,Texas,57.9,2.3,123,55.6
TX-043,Brewster County,Texas,52.4,2.7,124,49.7
TX-045,Briscoe County,Texas,47.5,1.9,113,45.6
TX-047,Brooks County,Texas,63.8,2.6,123,61.1
TX-049,Brown County,Texas,53.6,1.3,111,52.3
TX-051,Burleson County,Texas,58.3,2.7,124,55.6
TX-053,Burnet County,Texas,55.9,1.8,119,54.2
TX-055,Caldwell County,Texas,58.8,2.5,125,56.3
TX-057,Calhoun County,Texas,65,3.9,128,61.1
TX-059,Callahan County,Texas,52.1,0,69,52.1
TX-061,Cameron County,Texas,66.6,2.3,122,64.2
TX-063,Camp County,Texas,55,2.2,124,52.8
TX-065,Carson County,Texas,45.7,2.4,123,43.3
TX-067,Cass County,Texas,54.7,1.9,119,52.9
TX-069,Castro County,Texas,44.3,2.1,121,42.1
TX-071,Chambers County,Texas,62.8,2.9,126,59.9
TX-073,Cherokee County,Texas,56.3,2.3,123,53.9
TX-075,Childress County,Texas,49.2,1.6,114,47.6
TX-077,Clay County,Texas,51.9,0.9,98,51
TX-079,Cochran County,Texas,44.5,1.1,104,43.3
TX-081,Coke County,Texas,52.2,1.2,107,51
TX-083,Coleman County,Texas,53.2,1,99,52.2
TX-085,Collin County,Texas,55.1,1.9,120,53.1
TX-087,Collingsworth County,Texas,47.5,1.2,106,46.3
TX-089,Colorado County,Texas,60.9,3.8,126,57
TX-091,Comal County,Texas,57.7,1.9,120,55.8
TX-093,Comanche County,Texas,53.7,1.2,109,52.5
TX-095,Concho County,Texas,53.7,2.3,125,51.4
TX-097,Cooke County,Texas,53.5,1.2,107,52.2
TX-099,Coryell County,Texas,55.4,1.2,112,54.2
TX-101,Cottle County,Texas,50.1,1.5,113,48.6
TX-103,Crane County,Texas,53.6,3.1,125,50.5
TX-105,Crockett County,Texas,54.2,2.7,125,51.5
TX-107,Crosby County,Texas,48.3,1.9,113,46.4
TX-109,Culberson County,Texas,49.7,3.1,127,46.7
TX-111,Dallam County,Texas,41.1,1.4,111,39.7
TX-113,Dallas County,Texas,56.3,1.4,110,54.8
TX-115,Dawson County,Texas,49.3,0.9,91,48.3
TX-117,Deaf Smith County,Texas,43.3,1.9,118,41.3
TX-119,Delta County,Texas,54.2,1.7,114,52.5
TX-121,Denton County,Texas,55,1.6,117,53.4
TX-123,DeWitt County,Texas,61.5,3.5,129,58
TX-125,Dickens County,Texas,49.5,1.4,108,48.1
TX-127,Dimmit County,Texas,60.4,1.9,116,58.5
TX-129,Donley County,Texas,46.9,1.5,109,45.3
TX-131,Duval County,Texas,62.1,2.3,122,59.8
TX-133,Eastland County,Texas,52.3,0.5,88,51.7
TX-135,Ector County,Texas,51.7,3,121,48.7
TX-137,Edwards County,Texas,55,1.8,119,53.2
TX-139,Ellis County,Texas,56.1,1,105,55.1
TX-141,El Paso County,Texas,51.5,3.7,127,47.8
TX-143,Erath County,Texas,54.2,1.5,115,52.7
TX-145,Falls County,Texas,56.1,1.5,114,54.6
TX-147,Fannin County,Texas,54.1,2.1,122,52
TX-149,Fayette County,Texas,59.8,3.2,126,56.6
TX-151,Fisher County,Texas,52,1.4,109,50.6
TX-153,Floyd County,Texas,46.9,1.9,114,45
TX-155,Foard County,Texas,51.1,1.5,113,49.7
TX-157,Fort Bend County,Texas,61.9,3.7,126,58.2
TX-159,Franklin County,Texas,54.9,2.2,121,52.7
TX-161,Freestone County,Texas,55.2,0.8,94,54.4
TX-163,Frio County,Texas,58.6,1.8,114,56.8
TX-165,Gaines County,Texas,48.2,1.3,114,46.8
TX-167,Galveston County,Texas,65.2,4.1,127,61.1
TX-169,Garza County,Texas,50.4,1.8,115,48.6
TX-171,Gillespie County,Texas,54.4,1.6,118,52.8
TX-173,Glasscock County,Texas,51.8,2,118,49.8
TX-175,Goliad County,Texas,62,2.8,129,59.2
TX-177,Gonzales County,Texas,60.3,3.1,128,57.2
TX-179,Gray County,Texas,46.3,2.2,119,44
TX-181,Grayson County,Texas,54.2,1.6,116,52.6
TX-183,Gregg County,Texas,54.8,1.1,105,53.7
TX-185,Grimes County,Texas,58.2,2.4,124,55.8
TX-187,Guadalupe County,Texas,58.8,2,122,56.8
TX-189,Hale County,Texas,45.8,2,114,43.8
TX-191,Hall County,Texas,48.6,1.7,113,46.8
TX-193,Hamilton County,Texas,54.6,1.2,112,53.5
TX-195,Hansford County,Texas,44.4,1.7,116,42.8
TX-197,Hardeman County,Texas,50.3,1.4,107,48.9
TX-199,Hardin County,Texas,58.6,2.4,124,56.2
TX-201,Harris County,Texas,61.7,3.1,126,58.6
TX-203,Harrison County,Texas,54.9,0.9,104,54
TX-205,Hartley County,Texas,42.6,1.8,117,40.8
TX-207,Haskell County,Texas,51.3,0.4,81,51
TX-209,Hays County,Texas,57.5,2,122,55.4
TX-211,Hemphill County,Texas,45.5,1.4,108,44.1
TX-213,Henderson County,Texas,54.6,0.8,93,53.8
TX-215,Hidalgo County,Texas,65.2,2.2,122,63
TX-217,Hill County,Texas,55.8,1,100,54.8
TX-219,Hockley County,Texas,45.7,1.2,99,44.5
TX-221,Hood County,Texas,54.6,1.2,107,53.4
TX-223,Hopkins County,Texas,54.6,1.7,115,52.8
TX-225,Houston County,Texas,56.3,1.7,116,54.6
TX-227,Howard County,Texas,51.4,0.9,97,50.5
TX-229,Hudspeth County,Texas,48.7,3.4,126,45.3
TX-231,Hunt County,Texas,54.6,2,118,52.6
TX-233,Hutchinson County,Texas,46.6,2.4,124,44.2
TX-235,Irion County,Texas,52.7,2.3,122,50.3
TX-237,Jack County,Texas,51.8,0.5,83,51.3
TX-239,Jackson County,Texas,62.6,3.8,127,58.8
TX-241,Jasper County,Texas,57.7,2.8,124,54.8
TX-243,Jeff Davis County,Texas,49.2,3.2,126,46
TX-245,Jefferson County,Texas,61.5,2.7,125,58.9
TX-247,Jim Hogg County,Texas,63.4,2.3,123,61.1
TX-249,Jim Wells County,Texas,62.8,2.4,122,60.4
TX-251,Johnson County,Texas,55.5,1.3,110,54.1
TX-253,Jones County,Texas,51.9,0.2,79,51.7
TX-255,Karnes County,Texas,60.7,2.5,125,58.2
TX-257,Kaufman County,Texas,55.3,1.1,100,54.2
TX-259,Kendall County,Texas,56.1,2.1,122,54
TX-261,Kenedy County,Texas,65.2,2.5,123,62.7
TX-263,Kent County,Texas,50.8,1.4,109,49.4
TX-265,Kerr County,Texas,53.9,1.8,117,52.1
TX-267,Kimble County,Texas,53.2,2.1,116,51.1
TX-269,King County,Texas,50.8,1.4,111,49.4
TX-271,Kinney County,Texas,58.9,1.8,122,57.1
TX-273,Kleberg County,Texas,65.2,2.8,124,62.4
TX-275,Knox County,Texas,51.6,1.2,109,50.4
TX-277,Lamar County,Texas,53.4,1.6,115,51.8
TX-279,Lamb County,Texas,44.6,1.5,114,43
TX-281,Lampasas County,Texas,55,1.6,116,53.5
TX-283,La Salle County,Texas,60.4,2.2,118,58.2
TX-285,Lavaca County,Texas,61.6,4.3,128,57.2
TX-287,Lee County,Texas,58.4,2.8,126,55.6
TX-289,Leon County,Texas,55.4,0.8,99,54.6
TX-291,Liberty County,Texas,60.1,2.4,124,57.7
TX-293,Limestone County,Texas,55.6,0.9,98,54.7
TX-295,Lipscomb County,Texas,44.4,0.9,97,43.5
TX-297,Live Oak County,Texas,61.4,1.9,120,59.5
TX-299,Llano County,Texas,55.5,1.9,120,53.6
TX-301,Loving County,Texas,51.2,3,125,48.1
TX-303,Lubbock County,Texas,47.3,2.1,115,45.2
TX-305,Lynn County,Texas,48.4,1.4,105,47
TX-307,McCulloch County,Texas,54.9,3,128,51.9
TX-309,McLennan County,Texas,55.8,1,99,54.8
TX-311,McMullen County,Texas,60.8,2,119,58.8
TX-313,Madison County,Texas,56.4,1.2,104,55.2
TX-315,Marion County,Texas,54.8,1.2,113,53.6
TX-317,Martin County,Texas,51.1,1.9,119,49.2
TX-319,Mason County,Texas,54.2,1.9,119,52.3
TX-321,Matagorda County,Texas,63,3,125,60
TX-323,Maverick County,Texas,60.5,1.9,120,58.5
TX-325,Medina County,Texas,57.6,1.8,116,55.7
TX-327,Menard County,Texas,53.6,2.9,127,50.6
TX-329,Midland County,Texas,52.5,3.2,121,49.3
TX-331,Milam County,Texas,57.5,2.8,126,54.7
TX-333,Mills County,Texas,54.2,1.4,112,52.9
TX-335,Mitchell County,Texas,52,1.7,114,50.3
TX-337,Montague County,Texas,52.8,1.5,111,51.3
TX-339,Montgomery County,Texas,59.9,3.1,126,56.8
TX-341,Moore County,Texas,44.7,1.9,117,42.8
TX-343,Morris County,Texas,55,2.3,124,52.7
TX-345,Motley County,Texas,48.9,1.5,108,47.4
TX-347,Nacogdoches County,Texas,56.2,2.2,121,53.9
TX-349,Navarro County,Texas,55.8,1.2,100,54.6
TX-351,Newton County,Texas,57.8,3,126,54.7
TX-353,Nolan County,Texas,52,1.4,110,50.6
TX-355,Nueces County,Texas,64.3,2.6,124,61.7
TX-357,Ochiltree County,Texas,44.4,1.2,105,43.2
TX-359,Oldham County,Texas,43.9,1.8,114,42.1
TX-361,Orange County,Texas,60.1,2.7,126,57.3
TX-363,Palo Pinto County,Texas,52.9,0.7,96,52.1
TX-365,Panola County,Texas,55.2,1.2,114,53.9
TX-367,Parker County,Texas,53.8,0.8,98,53
TX-369,Parmer County,Texas,43.7,2.3,120,41.4
TX-371,Pecos County,Texas,53.1,3.5,127,49.6
TX-373,Polk County,Texas,58.1,2.5,123,55.6
TX-375,Potter County,Texas,45.2,1.9,117,43.3
TX-377,Presidio County,Texas,51.6,2.9,123,48.7
TX-379,Rains County,Texas,54.3,1.5,106,52.9
TX-381,Randall County,Texas,44.5,1.7,114,42.8
TX-383,Reagan County,Texas,52.8,2.8,123,50
TX-385,Real County,Texas,55.3,1.9,119,53.4
TX-387,Red River County,Texas,53.9,2.7,125,51.2
TX-389,Reeves County,Texas,51.6,3.2,126,48.4
TX-391,Refugio County,Texas,63.5,2.9,126,60.6
TX-393,Roberts County,Texas,46.1,2,117,44.1
TX-395,Robertson County,Texas,56.5,1.6,116,55
TX-397,Rockwall County,Texas,55.4,1.7,115,53.7
TX-399,Runnels County,Texas,52,0.3,79,51.7
TX-401,Rusk County,Texas,55.3,1.4,115,53.9
TX-403,Sabine County,Texas,57,3.3,128,53.6
TX-405,San Augustine County,Texas,56.8,2.9,126,53.9
TX-407,San Jacinto County,Texas,58.8,2.5,124,56.3
TX-409,San Patricio County,Texas,63.8,2.3,123,61.5
TX-411,San Saba County,Texas,55.2,2.4,126,52.9
TX-413,Schleicher County,Texas,53,2.5,125,50.5
TX-415,Scurry County,Texas,51.7,1.7,115,50
TX-417,Shackelford County,Texas,52.3,0.3,79,52
TX-419,Shelby County,Texas,55.5,2,120,53.5
TX-421,Sherman County,Texas,43.2,1.5,116,41.7
TX-423,Smith County,Texas,54.7,1.3,109,53.4
TX-425,Somervell County,Texas,55.1,1.4,111,53.7
TX-427,Starr County,Texas,64.4,2,120,62.5
TX-429,Stephens County,Texas,51.8,0.1,70,51.7
TX-431,Sterling County,Texas,52,1.7,117,50.3
TX-433,Stonewall County,Texas,51.1,0.8,99,50.3
TX-435,Sutton County,Texas,53.6,2.3,122,51.3
TX-437,Swisher County,Texas,45.1,1.9,115,43.2
TX-439,Tarrant County,Texas,55.6,1.3,107,54.3
TX-441,Taylor County,Texas,51.7,-0.1,60,51.8
TX-443,Terrell County,Texas,55,2.6,124,52.4
TX-445,Terry County,Texas,47.1,1.1,100,46
TX-447,Throckmorton County,Texas,51.9,0.6,93,51.2
TX-449,Titus County,Texas,55,2.7,127,52.3
TX-451,Tom Green County,Texas,52.9,1.9,117,51
TX-453,Travis County,Texas,57.6,2.2,124,55.4
TX-455,Trinity County,Texas,57.2,2.1,120,55.1
TX-457,Tyler County,Texas,57.4,2.5,122,55
TX-459,Upshur County,Texas,54.7,1.4,113,53.3
TX-461,Upton County,Texas,53.8,3,122,50.8
TX-463,Uvalde County,Texas,57.8,1.6,116,56.2
TX-465,Val Verde County,Texas,56.9,1.7,115,55.2
TX-467,Van Zandt County,Texas,54.4,1,97,53.4
TX-469,Victoria County,Texas,62.6,3.7,129,58.9
TX-471,Walker County,Texas,57.7,1.8,118,55.9
TX-473,Waller County,Texas,59.9,3.2,125,56.7
TX-475,Ward County,Texas,52.5,3.3,126,49.2
TX-477,Washington County,Texas,58.8,2.7,123,56.1
TX-479,Webb County,Texas,61.8,2.2,121,59.6
TX-481,Wharton County,Texas,61.5,3.5,126,58
TX-483,Wheeler County,Texas,46.9,1.7,113,45.2
TX-485,Wichita County,Texas,51.3,1.1,104,50.2
TX-487,Wilbarger County,Texas,51.2,1.2,108,49.9
TX-489,Willacy County,Texas,65.7,2.2,122,63.5
TX-491,Williamson County,Texas,57.2,2.5,124,54.7
TX-493,Wilson County,Texas,59.3,1.9,118,57.4
TX-495,Winkler County,Texas,51.3,3.1,123,48.2
TX-497,Wise County,Texas,53.5,1.3,107,52.2
TX-499,Wood County,Texas,54.4,1.4,111,53
TX-501,Yoakum County,Texas,46,1.2,105,44.8
TX-503,Young County,Texas,51.7,0.5,85,51.2
TX-505,Zapata County,Texas,63.7,2,120,61.7
TX-507,Zavala County,Texas,59.5,1.7,114,57.8
UT-001,Beaver County,Utah,36,2,112,34
UT-003,Box Elder County,Utah,36.9,2.3,118,34.6
UT-005,Cache County,Utah,33.4,1.3,103,32.1
UT-007,Carbon County,Utah,33.2,2.1,116,31.1
UT-009,Daggett County,Utah,28.4,0.3,73,28.1
UT-011,Davis County,Utah,39.9,2.3,118,37.6
UT-013,Duchesne County,Utah,30.2,2,113,28.1
UT-015,Emery County,Utah,38,1.7,110,36.3
UT-017,Garfield County,Utah,37,2,115,35
UT-019,Grand County,Utah,39.4,3.2,117,36.2
UT-021,Iron County,Utah,36.4,2.7,121,33.7
UT-023,Juab County,Utah,37.9,1.8,114,36.1
UT-025,Kane County,Utah,40.1,1.9,115,38.2
UT-027,Millard County,Utah,38,1.8,114,36.1
UT-029,Morgan County,Utah,33.8,2,115,31.8
UT-031,Piute County,Utah,32.5,2.7,126,29.9
UT-033,Rich County,Utah,27.9,0.5,75,27.4
UT-035,Salt Lake County,Utah,39.6,2.4,117,37.2
UT-037,San Juan County,Utah,40.7,1.9,111,38.8
UT-039,Sanpete County,Utah,32.5,1.5,113,31
UT-041,Sevier County,Utah,34.1,1.8,118,32.2
UT-043,Summit County,Utah,27.9,1.9,115,26
UT-045,Tooele County,Utah,38.9,1.6,114,37.3
UT-047,Uintah County,Utah,33.4,1.9,103,31.4
UT-049,Utah County,Utah,35.4,2,116,33.4
UT-051,Wasatch County,Utah,30.2,2.3,115,27.9
UT-053,Washington County,Utah,45.1,2.6,122,42.5
UT-055,Wayne County,Utah,38.8,1.4,99,37.4
UT-057,Weber County,Utah,36.1,2.1,115,34.1
VT-001,Addison County,Vermont,35.3,3.4,122,31.9
VT-003,Bennington County,Vermont,34.9,4.2,124,30.7
VT-005,Caledonia County,Vermont,32.2,3.2,120,29
VT-007,Chittenden County,Vermont,37.1,4.5,125,32.7
VT-009,Essex County,Vermont,31.4,3.3,121,28.1
VT-011,Franklin County,Vermont,36.6,4.3,123,32.3
VT-013,Grand Isle County,Vermont,37.7,3.2,122,34.5
VT-015,Lamoille County,Vermont,34.3,4.3,123,30
VT-017,Orange County,Vermont,33.6,3.9,123,29.7
VT-019,Orleans County,Vermont,33.2,3.6,122,29.5
VT-021,Rutland County,Vermont,34.4,3.7,122,30.6
VT-023,Washington County,Vermont,33.3,3.7,122,29.7
VT-025,Windham County,Vermont,35.6,4.1,124,31.5
VT-027,Windsor County,Vermont,34.5,4.3,123,30.2
VA-001,Accomack County,Virginia,51.7,3.9,129,47.8
VA-003,Albemarle County,Virginia,47.5,4,129,43.5
VA-005,Alleghany County,Virginia,44.2,3.2,129,41
VA-007,Amelia County,Virginia,48.8,3.5,129,45.3
VA-009,Amherst County,Virginia,47.3,3.9,129,43.4
VA-011,Appomattox County,Virginia,48.1,3.9,129,44.2
VA-013,Arlington County,Virginia,49.1,4,129,45
VA-015,Augusta County,Virginia,43.9,3.1,128,40.9
VA-017,Bath County,Virginia,43.1,3.3,128,39.8
VA-019,Bedford County,Virginia,47.6,3.5,129,44.1
VA-021,Bland County,Virginia,42.4,2.9,129,39.5
VA-023,Botetourt County,Virginia,46.1,2.9,129,43.1
VA-025,Brunswick County,Virginia,49.6,4,129,45.6
VA-027,Buchanan County,Virginia,45,2.7,128,42.3
VA-029,Buckingham County,Virginia,48.4,4,129,44.3
VA-031,Campbell County,Virginia,48.1,3.9,129,44.2
VA-033,Caroline County,Virginia,47.9,3.7,128,44.2
VA-035,Carroll County,Virginia,44.2,3.6,128,40.6
VA-036,Charles City County,Virginia,51.2,3,128,48.2
VA-037,Charlotte County,Virginia,48.4,3.5,129,44.8
VA-041,Chesterfield County,Virginia,49,2.7,128,46.3
VA-043,Clarke County,Virginia,45.3,3.7,129,41.7
VA-045,Craig County,Virginia,44.2,3.2,128,41.1
VA-047,Culpeper County,Virginia,46.9,4.2,129,42.6
VA-049,Cumberland County,Virginia,48.3,3.7,129,44.5
VA-051,Dickenson County,Virginia,44.9,2.6,127,42.3
VA-053,Dinwiddie County,Virginia,49.5,3.3,129,46.2
VA-057,Essex County,Virginia,49.2,3.6,129,45.6
VA-059,Fairfax County,Virginia,48.7,4.3,129,44.4
VA-061,Fauquier County,Virginia,46.9,4.4,129,42.5
VA-063,Floyd County,Virginia,43.6,3.1,128,40.6
VA-065,Fluvanna County,Virginia,48.2,4.3,129,43.9
VA-067,Franklin County,Virginia,46.9,3.4,128,43.5
VA-069,Frederick County,Virginia,43.7,3.1,128,40.6
VA-071,Giles County,Virginia,43.1,2.7,128,40.4
VA-073,Gloucester County,Virginia,51.5,3.6,129,47.9
VA-075,Goochland County,Virginia,47.6,3.3,129,44.3
VA-077,Grayson County,Virginia,42.6,3.9,128,38.7
VA-079,Greene County,Virginia,46.4,4.3,129,42.1
VA-081,Greensville County,Virginia,50.1,3.9,129,46.2
VA-083,Halifax County,Virginia,48.3,3.1,128,45.2
VA-085,Hanover County,Virginia,47.8,3,128,44.8
VA-087,Henrico County,Virginia,49,2.8,129,46.2
VA-089,Henry County,Virginia,47.8,3.4,129,44.3
VA-091,Highland County,Virginia,40.7,3.4,129,37.3
VA-093,Isle of Wight County,Virginia,51.4,3.3,129,48.1
VA-095,James City County,Virginia,51.7,3.5,129,48.1
VA-097,King and Queen County,Virginia,49.4,3.8,129,45.7
VA-099,King George County,Virginia,49.5,4.3,129,45.2
VA-101,King William County,Virginia,49.1,3.7,129,45.4
VA-103,Lancaster County,Virginia,50.4,3.5,129,47
VA-105,Lee County,Virginia,45.5,1.9,123,43.6
VA-107,Loudoun County,Virginia,47.3,4.5,129,42.8
VA-109,Louisa County,Virginia,46.8,3.5,129,43.3
VA-111,Lunenburg County,Virginia,49,3.7,129,45.3
VA-113,Madison County,Virginia,45.8,4.2,129,41.6
VA-115,Mathews County,Virginia,51.8,3.6,129,48.2
VA-117,Mecklenburg County,Virginia,49.3,3.9,129,45.4
VA-119,Middlesex County,Virginia,50.8,3.6,129,47.2
VA-121,Montgomery County,Virginia,44.3,3.1,129,41.2
VA-125,Nelson County,Virginia,46.7,3.6,129,43.1
VA-127,New Kent County,Virginia,49.9,3.4,129,46.6
VA-131,Northampton County,Virginia,52.7,3.7,129,49.1
VA-133,Northumberland County,Virginia,49.7,3.2,129,46.5
VA-135,Nottoway County,Virginia,49,3.7,129,45.3
VA-137,Orange County,Virginia,47,3.9,129,43
VA-139,Page County,Virginia,44.1,4,129,40.1
VA-141,Patrick County,Virginia,46.1,3.2,128,42.9
VA-143,Pittsylvania County,Virginia,47.7,2.9,129,44.9
VA-145,Powhatan County,Virginia,48.2,3.3,129,44.9
VA-147,Prince Edward County,Virginia,48.3,3.5,129,44.8
VA-149,Prince George County,Virginia,50.6,2.7,128,47.9
VA-153,Prince William County,Virginia,48.7,4.7,129,44
VA-155,Pulaski County,Virginia,43.7,3.1,128,40.6
VA-157,Rappahannock County,Virginia,45.2,4.2,129,41.1
VA-159,Richmond County,Virginia,49.2,3.2,129,45.9
VA-161,Roanoke County,Virginia,46.2,3.2,128,43
VA-163,Rockbridge County,Virginia,45.7,3.3,129,42.4
VA-165,Rockingham County,Virginia,44.2,3.9,129,40.2
VA-167,Russell County,Virginia,44.7,3.1,129,41.6
VA-169,Scott County,Virginia,46.1,2.3,127,43.8
VA-171,Shenandoah County,Virginia,43.5,3.6,129,39.9
VA-173,Smyth County,Virginia,43,3.6,129,39.3
VA-175,Southampton County,Virginia,50.3,3.6,129,46.7
VA-177,Spotsylvania County,Virginia,46.9,3.8,129,43
VA-179,Stafford County,Virginia,48.5,4.6,129,43.9
VA-181,Surry County,Virginia,51.4,3.4,129,48
VA-183,Sussex County,Virginia,50.2,3.5,129,46.7
VA-185,Tazewell County,Virginia,42.8,3.1,129,39.7
VA-187,Warren County,Virginia,44.6,3.7,129,40.9
VA-191,Washington County,Virginia,44.8,3.1,128,41.7
VA-193,Westmoreland County,Virginia,49.4,3.4,129,46.1
VA-195,Wise County,Virginia,44.2,2,124,42.2
VA-197,Wythe County,Virginia,43.5,3.9,128,39.5
VA-199,York County,Virginia,52.3,3.5,129,48.8
