Name,State,Avg 2020,Max 2020,Min 2020
Humphreys County,Tennessee,59.9,70.4,49.3
Jackson County,Tennessee,59.1,70.1,48.1
Jefferson County,Tennessee,59.5,70,48.9
Johnson County,Tennessee,53.5,64,43
Knox County,Tennessee,59.4,69.8,49.1
Lake County,Tennessee,59.9,69.2,50.6
Lauderdale County,Tennessee,61.1,70.5,51.6
Lawrence County,Tennessee,59.7,70.7,48.6
Lewis County,Tennessee,59.6,70.5,48.7
Lincoln County,Tennessee,60,70.7,49.2
Loudon County,Tennessee,59.9,70.4,49.5
McMinn County,Tennessee,60.4,71.2,49.7
McNairy County,Tennessee,60.9,71.7,50
Macon County,Tennessee,58.4,69.3,47.4
Madison County,Tennessee,60.5,71.2,49.9
Marion County,Tennessee,59.7,69.2,50.2
Marshall County,Tennessee,60,71.1,48.9
Maury County,Tennessee,59.8,71.1,48.4
Meigs County,Tennessee,60.4,71,49.7
Monroe County,Tennessee,59,69.7,48.3
Montgomery County,Tennessee,59.8,69.8,49.8
Moore County,Tennessee,59.8,70.4,49.2
Morgan County,Tennessee,57.5,67.6,47.3
Obion County,Tennessee,59.2,68.7,49.7
Overton County,Tennessee,58.1,68.3,47.9
Perry County,Tennessee,60.4,71.2,49.7
Pickett County,Tennessee,58.4,68.6,48.3
Polk County,Tennessee,59.6,70.3,48.8
Putnam County,Tennessee,58.2,68.6,47.8
Rhea County,Tennessee,59.3,69.3,49.3
Roane County,Tennessee,59.7,70.2,49.3
Robertson County,Tennessee,59.1,69.5,48.8
Rutherford County,Tennessee,60,70.8,49.3
Scott County,Tennessee,56.6,66.9,46.3
Sequatchie County,Tennessee,58.5,67.9,49.1
Sevier County,Tennessee,57.3,67.2,47.3
Shelby County,Tennessee,62.2,72,52.5
Smith County,Tennessee,59.4,70.4,48.4
Stewart County,Tennessee,59.5,69.3,49.6
Sullivan County,Tennessee,57.6,68.8,46.4
Sumner County,Tennessee,59.1,69.7,48.5
Tipton County,Tennessee,61.5,71.1,51.9
Trousdale County,Tennessee,59.3,70.3,48.3
Unicoi County,Tennessee,54.5,64.6,44.4
Union County,Tennessee,57.5,68.1,47
Van Buren County,Tennessee,58,67.7,48.4
Warren County,Tennessee,59,69.8,48.3
Washington County,Tennessee,57.8,69,46.6
Wayne County,Tennessee,60.3,71,49.7
Weakley County,Tennessee,59,68.8,49.1
White County,Tennessee,58.4,68.7,48.1
Williamson County,Tennessee,59.7,70.7,48.7
Wilson County,Tennessee,59.7,70.3,48.9
Anderson County,Texas,66.3,77.1,55.4
Andrews County,Texas,64.6,79.3,49.9
Angelina County,Texas,67.9,78.6,57.2
Aransas County,Texas,74.1,82.2,65.9
Archer County,Texas,64.5,77.3,51.8
Armstrong County,Texas,60.7,74.9,46.4
Atascosa County,Texas,71.7,84,59.4
Austin County,Texas,70.3,80.8,59.8
Bailey County,Texas,59.5,75.4,43.7
Bandera County,Texas,68.3,80.7,56
Bastrop County,Texas,70.1,81.5,58.6
Baylor County,Texas,64.7,77.4,51.9
Bee County,Texas,72.8,83.9,61.6
Bell County,Texas,68.1,79.7,56.5
Bexar County,Texas,70.6,82.8,58.4
Blanco County,Texas,68,79.7,56.3
Borden County,Texas,64.4,77.9,51
Bosque County,Texas,66.9,78.3,55.4
Bowie County,Texas,64.4,74.5,54.3
Brazoria County,Texas,72.1,80.7,63.5
Brazos County,Texas,69.1,80.3,57.9
Brewster County,Texas,67.5,82.6,52.4
Briscoe County,Texas,61.8,76,47.5
Brooks County,Texas,75.3,86.9,63.8
Brown County,Texas,66.5,79.4,53.6
Burleson County,Texas,69.4,80.4,58.3
Burnet County,Texas,67.8,79.6,55.9
Caldwell County,Texas,70.7,82.6,58.8
Calhoun County,Texas,73.4,81.8,65
Callahan County,Texas,65,78,52.1
Cameron County,Texas,76.3,86,66.6
Camp County,Texas,65.2,75.5,55
Carson County,Texas,60,74.2,45.7
Cass County,Texas,64.7,74.6,54.7
Castro County,Texas,59.1,73.8,44.3
Chambers County,Texas,71.2,79.7,62.8
Cherokee County,Texas,66.7,77.1,56.3
Childress County,Texas,63.4,77.6,49.2
Clay County,Texas,64.2,76.6,51.9
Cochran County,Texas,60.3,76.2,44.5
Coke County,Texas,66,79.8,52.2
Coleman County,Texas,66.4,79.6,53.2
Collin County,Texas,65.3,75.6,55.1
Collingsworth County,Texas,61.7,75.8,47.5
Colorado County,Texas,71.6,82.3,60.9
Comal County,Texas,69.4,81.2,57.7
Comanche County,Texas,66.3,78.8,53.7
Concho County,Texas,66.6,79.5,53.7
Cooke County,Texas,64.2,75,53.5
Coryell County,Texas,67.4,79.4,55.4
Cottle County,Texas,64.1,78.1,50.1
Crane County,Texas,68,82.4,53.6
Crockett County,Texas,67.5,80.7,54.2
Crosby County,Texas,62.3,76.3,48.3
Culberson County,Texas,64.4,79.1,49.7
Dallam County,Texas,56.5,72,41.1
Dallas County,Texas,66.7,77.2,56.3
Dawson County,Texas,63.5,77.7,49.3
Deaf Smith County,Texas,58.4,73.5,43.3
Delta County,Texas,64.8,75.4,54.2
Denton County,Texas,65.7,76.4,55
DeWitt County,Texas,72.5,83.4,61.5
Dickens County,Texas,63.5,77.5,49.5
Dimmit County,Texas,73.3,86.2,60.4
Donley County,Texas,61.1,75.3,46.9
Duval County,Texas,73.5,84.9,62.1
Eastland County,Texas,65.1,77.9,52.3
Ector County,Texas,66,80.2,51.7
Edwards County,Texas,67.7,80.4,55
Ellis County,Texas,66.8,77.4,56.1
El Paso County,Texas,66.2,80.9,51.5
Erath County,Texas,66.1,78.1,54.2
Falls County,Texas,67.7,79.2,56.1
Fannin County,Texas,64.6,75,54.1
Fayette County,Texas,70.8,81.8,59.8
Fisher County,Texas,65.3,78.7,52
Floyd County,Texas,61,75,46.9
Foard County,Texas,64.5,77.8,51.1
Fort Bend County,Texas,71.8,81.7,61.9
Franklin County,Texas,65.3,75.6,54.9
Freestone County,Texas,66.5,77.7,55.2
Frio County,Texas,71.9,85.1,58.6
Gaines County,Texas,63.1,78,48.2
Galveston County,Texas,72.5,79.7,65.2
Garza County,Texas,64.1,77.9,50.4
Gillespie County,Texas,66.6,78.9,54.4
Glasscock County,Texas,65.7,79.6,51.8
Goliad County,Texas,73,84,62
Gonzales County,Texas,71.7,83.1,60.3
Gray County,Texas,60,73.8,46.3
Grayson County,Texas,64.4,74.6,54.2
Gregg County,Texas,65.4,76,54.8
Grimes County,Texas,69.2,80.2,58.2
Guadalupe County,Texas,70.9,82.9,58.8
Hale County,Texas,60.5,75.1,45.8
Hall County,Texas,63,77.5,48.6
Hamilton County,Texas,66.7,78.8,54.6
Hansford County,Texas,58.9,73.4,44.4
Hardeman County,Texas,63.9,77.5,50.3
Hardin County,Texas,69.2,79.6,58.6
Harris County,Texas,71.6,81.4,61.7
Harrison County,Texas,65.4,75.8,54.9
Hartley County,Texas,57.8,73,42.6
Haskell County,Texas,64.8,78.2,51.3
Hays County,Texas,69,80.6,57.5
Hemphill County,Texas,59.4,73.2,45.5
Henderson County,Texas,65.4,76.2,54.6
Hidalgo County,Texas,76.5,87.7,65.2
Hill County,Texas,66.7,77.7,55.8
Hockley County,Texas,61.1,76.5,45.7
Hood County,Texas,66.3,78,54.6
Hopkins County,Texas,65.1,75.6,54.6
Houston County,Texas,67.3,78.2,56.3
Howard County,Texas,64.9,78.4,51.4
Hudspeth County,Texas,64,79.2,48.7
Hunt County,Texas,65.2,75.7,54.6
Hutchinson County,Texas,61,75.4,46.6
Irion County,Texas,66.6,80.6,52.7
Jack County,Texas,64.4,77.1,51.8
Jackson County,Texas,72.6,82.6,62.6
Jasper County,Texas,68.3,79,57.7
Jeff Davis County,Texas,63.5,77.7,49.2
Jefferson County,Texas,70.5,79.3,61.5
Jim Hogg County,Texas,74.8,86.2,63.4
Jim Wells County,Texas,74.1,85.4,62.8
Johnson County,Texas,66.4,77.2,55.5
Jones County,Texas,65.1,78.3,51.9
Karnes County,Texas,72.2,83.6,60.7
Kaufman County,Texas,66,76.8,55.3
Kendall County,Texas,68,79.9,56.1
Kenedy County,Texas,75.4,85.5,65.2
Kent County,Texas,64.9,79,50.8
Kerr County,Texas,66.6,79.3,53.9
Kimble County,Texas,66.7,80.1,53.2
King County,Texas,64.8,78.8,50.8
Kinney County,Texas,71.7,84.4,58.9
Kleberg County,Texas,75,84.8,65.2
Knox County,Texas,64.9,78.2,51.6
Lamar County,Texas,64.1,74.8,53.4
Lamb County,Texas,59.9,75.3,44.6
Lampasas County,Texas,67.3,79.5,55
La Salle County,Texas,72.8,85.2,60.4
Lavaca County,Texas,72.3,83,61.6
Lee County,Texas,69.5,80.6,58.4
Leon County,Texas,67,78.5,55.4
Liberty County,Texas,70.4,80.7,60.1
Limestone County,Texas,66.8,78.1,55.6
Lipscomb County,Texas,58.3,72.2,44.4
Live Oak County,Texas,72.7,84,61.4
Llano County,Texas,68,80.5,55.5
Loving County,Texas,67,82.8,51.2
Lubbock County,Texas,62,76.5,47.3
Lynn County,Texas,62.7,77,48.4
McCulloch County,Texas,67,79.1,54.9
McLennan County,Texas,67.3,78.8,55.8
McMullen County,Texas,72.6,84.3,60.8
Madison County,Texas,68,79.7,56.4
Marion County,Texas,65,75.2,54.8
Martin County,Texas,65,78.9,51.1
Mason County,Texas,67,79.8,54.2
Matagorda County,Texas,72,81.1,63
Maverick County,Texas,73.4,86.3,60.5
Medina County,Texas,70.7,83.7,57.6
Menard County,Texas,66.3,79.1,53.6
Midland County,Texas,66.4,80.2,52.5
Milam County,Texas,68.8,80,57.5
Mills County,Texas,66.6,79,54.2
Mitchell County,Texas,65.7,79.4,52
Montague County,Texas,64.2,75.6,52.8
Montgomery County,Texas,70.3,80.8,59.9
Moore County,Texas,59.5,74.3,44.7
Morris County,Texas,65,75,55
Motley County,Texas,63.1,77.2,48.9
Nacogdoches County,Texas,66.7,77.3,56.2
Navarro County,Texas,66.7,77.5,55.8
Newton County,Texas,68.4,79,57.8
Nolan County,Texas,65,78,52
Nueces County,Texas,74.4,84.5,64.3
Ochiltree County,Texas,58.4,72.4,44.4
Oldham County,Texas,59,74,43.9
Orange County,Texas,69.8,79.5,60.1
Palo Pinto County,Texas,65.6,78.2,52.9
Panola County,Texas,65.9,76.7,55.2
Parker County,Texas,65.5,77.2,53.8
Parmer County,Texas,58.9,74.1,43.7
Pecos County,Texas,67.2,81.4,53.1
Polk County,Texas,68.5,79,58.1
Potter County,Texas,59.9,74.5,45.2
Presidio County,Texas,66.7,81.8,51.6
Rains County,Texas,65.1,75.9,54.3
Randall County,Texas,59.1,73.7,44.5
Reagan County,Texas,66.7,80.5,52.8
Real County,Texas,67.7,80.1,55.3
Red River County,Texas,64.4,74.9,53.9
Reeves County,Texas,67.2,82.9,51.6
Refugio County,Texas,73.5,83.5,63.5
Roberts County,Texas,60.1,74.1,46.1
Robertson County,Texas,68,79.4,56.5
Rockwall County,Texas,65.8,76.2,55.4
Runnels County,Texas,65.8,79.6,52
Rusk County,Texas,65.9,76.6,55.3
Sabine County,Texas,67.9,78.8,57
San Augustine County,Texas,67.6,78.4,56.8
San Jacinto County,Texas,69.2,79.7,58.8
San Patricio County,Texas,73.6,83.3,63.8
San Saba County,Texas,67.5,79.7,55.2
Schleicher County,Texas,66.3,79.6,53
Scurry County,Texas,65,78.2,51.7
Shackelford County,Texas,65.2,78.2,52.3
Shelby County,Texas,66.3,77.1,55.5
Sherman County,Texas,58.2,73.1,43.2
Smith County,Texas,65.5,76.3,54.7
Somervell County,Texas,66.6,78,55.1
Starr County,Texas,76,87.5,64.4
Stephens County,Texas,65,78.1,51.8
Sterling County,Texas,65.9,79.7,52
Stonewall County,Texas,64.9,78.7,51.1
Sutton County,Texas,66.8,80.1,53.6
Swisher County,Texas,59.7,74.2,45.1
Tarrant County,Texas,66.4,77.2,55.6
Taylor County,Texas,64.9,78.1,51.7
Terrell County,Texas,68.8,82.6,55
Terry County,Texas,62.1,77.1,47.1
Throckmorton County,Texas,64.9,78,51.9
Titus County,Texas,65.3,75.5,55
Tom Green County,Texas,66.6,80.4,52.9
Travis County,Texas,69.3,80.9,57.6
Trinity County,Texas,67.9,78.7,57.2
Tyler County,Texas,68.1,78.7,57.4
Upshur County,Texas,65.1,75.4,54.7
Upton County,Texas,67.4,80.9,53.8
Uvalde County,Texas,70.8,83.7,57.8
Val Verde County,Texas,69.9,83,56.9
Van Zandt County,Texas,65.2,75.9,54.4
Victoria County,Texas,73.1,83.6,62.6
Walker County,Texas,68.6,79.5,57.7
Waller County,Texas,70.4,80.9,59.9
Ward County,Texas,67.9,83.3,52.5
Washington County,Texas,69.6,80.3,58.8
Webb County,Texas,73.7,85.6,61.8
Wharton County,Texas,71.9,82.4,61.5
Wheeler County,Texas,60.7,74.4,46.9
Wichita County,Texas,64,76.8,51.3
Wilbarger County,Texas,64,76.9,51.2
Willacy County,Texas,75.8,85.8,65.7
Williamson County,Texas,68.6,80,57.2
Wilson County,Texas,71.3,83.3,59.3
Winkler County,Texas,66.5,81.7,51.3
Wise County,Texas,65.1,76.7,53.5
Wood County,Texas,65.2,75.8,54.4
Yoakum County,Texas,61.4,76.8,46
Young County,Texas,64.8,77.8,51.7
Zapata County,Texas,75.3,86.9,63.7
Zavala County,Texas,72.7,85.8,59.5
Beaver County,Utah,50.8,65.5,36
Box Elder County,Utah,49.4,61.9,36.9
Cache County,Utah,44.9,56.4,33.4
Carbon County,Utah,46.4,59.6,33.2
Daggett County,Utah,42.3,56.1,28.4
Davis County,Utah,51,62.1,39.9
Duchesne County,Utah,43.3,56.4,30.2
Emery County,Utah,51.8,65.7,38
Garfield County,Utah,50.4,63.8,37
Grand County,Utah,52.8,66.3,39.4
Iron County,Utah,51,65.6,36.4
Juab County,Utah,51.9,65.9,37.9
Kane County,Utah,54.4,68.6,40.1
Millard County,Utah,52.8,67.7,38
Morgan County,Utah,45.5,57.2,33.8
Piute County,Utah,46,59.5,32.5
Rich County,Utah,41.2,54.4,27.9
Salt Lake County,Utah,50.8,62,39.6
San Juan County,Utah,54.3,67.9,40.7
Sanpete County,Utah,45.9,59.2,32.5
Sevier County,Utah,46.8,59.6,34.1
Summit County,Utah,40.4,52.9,27.9
Tooele County,Utah,52.5,66,38.9
Uintah County,Utah,47.2,61,33.4
Utah County,Utah,48.5,61.6,35.4
Wasatch County,Utah,42.9,55.7,30.2
Washington County,Utah,57.9,70.7,45.1
Wayne County,Utah,52.3,65.8,38.8
Weber County,Utah,47.8,59.5,36.1
Addison County,Vermont,45.9,56.5,35.3
Bennington County,Vermont,45.4,55.9,34.9
Caledonia County,Vermont,42.9,53.5,32.2
Chittenden County,Vermont,46.9,56.7,37.1
Essex County,Vermont,42.1,52.8,31.4
Franklin County,Vermont,45.9,55.3,36.6
Grand Isle County,Vermont,47.1,56.5,37.7
Lamoille County,Vermont,44.1,54,34.3
Orange County,Vermont,44.8,56,33.6
Orleans County,Vermont,43.2,53.2,33.2
Rutland County,Vermont,45.3,56.2,34.4
Washington County,Vermont,43.9,54.5,33.3
Windham County,Vermont,46.3,57,35.6
Windsor County,Vermont,45.7,56.8,34.5
Accomack County,Virginia,60.1,68.6,51.7
Albemarle County,Virginia,57.9,68.3,47.5
Alleghany County,Virginia,54.1,64,44.2
Amelia County,Virginia,59.4,70,48.8
Amherst County,Virginia,57.2,67.1,47.3
Appomattox County,Virginia,58,68,48.1
Arlington County,Virginia,58.4,67.7,49.1
Augusta County,Virginia,54.5,65.1,43.9
Bath County,Virginia,53.3,63.5,43.1
Bedford County,Virginia,58,68.4,47.6
Bland County,Virginia,52.5,62.5,42.4
Botetourt County,Virginia,56,66,46.1
Brunswick County,Virginia,60.3,70.9,49.6
Buchanan County,Virginia,55.4,65.7,45
Buckingham County,Virginia,58.6,68.8,48.4
Campbell County,Virginia,58.7,69.2,48.1
Caroline County,Virginia,58.7,69.5,47.9
Carroll County,Virginia,53.8,63.4,44.2
Charles City County,Virginia,60.8,70.4,51.2
Charlotte County,Virginia,58.8,69.2,48.4
Chesterfield County,Virginia,59.7,70.4,49
Clarke County,Virginia,55.8,66.3,45.3
Craig County,Virginia,54.1,64,44.2
Culpeper County,Virginia,57.6,68.3,46.9
Cumberland County,Virginia,59,69.7,48.3
Dickenson County,Virginia,55.4,65.8,44.9
Dinwiddie County,Virginia,60.2,71,49.5
Essex County,Virginia,59.1,68.9,49.2
Fairfax County,Virginia,58.2,67.7,48.7
Fauquier County,Virginia,57,67,46.9
Floyd County,Virginia,53.2,62.7,43.6
Fluvanna County,Virginia,58.8,69.5,48.2
Franklin County,Virginia,57.5,68.2,46.9
Frederick County,Virginia,55,66.2,43.7
Giles County,Virginia,53.6,64.2,43.1
Gloucester County,Virginia,60.7,69.9,51.5
Goochland County,Virginia,58.7,69.8,47.6
Grayson County,Virginia,51.9,61.2,42.6
Greene County,Virginia,56.7,67,46.4
Greensville County,Virginia,60.8,71.5,50.1
Halifax County,Virginia,59.3,70.3,48.3
Hanover County,Virginia,58.9,70,47.8
Henrico County,Virginia,59.7,70.4,49
Henry County,Virginia,58.4,69,47.8
Highland County,Virginia,51,61.2,40.7
Isle of Wight County,Virginia,61.5,71.5,51.4
James City County,Virginia,61,70.4,51.7
King and Queen County,Virginia,59.4,69.4,49.4
King George County,Virginia,59.4,69.2,49.5
King William County,Virginia,59.5,69.8,49.1
Lancaster County,Virginia,59.5,68.7,50.4
Lee County,Virginia,55.8,66.1,45.5
Loudoun County,Virginia,56.9,66.4,47.3
Louisa County,Virginia,57.9,69,46.8
Lunenburg County,Virginia,59.3,69.5,49
Madison County,Virginia,56.3,66.8,45.8
Mathews County,Virginia,60.7,69.7,51.8
Mecklenburg County,Virginia,59.9,70.4,49.3
Middlesex County,Virginia,59.9,69,50.8
Montgomery County,Virginia,54.9,65.4,44.3
Nelson County,Virginia,56.7,66.6,46.7
New Kent County,Virginia,60.1,70.1,49.9
Northampton County,Virginia,61,69.4,52.7
Northumberland County,Virginia,59.2,68.7,49.7
Nottoway County,Virginia,59.5,69.9,49
Orange County,Virginia,57.8,68.7,47
Page County,Virginia,54.9,65.6,44.1
Patrick County,Virginia,56.3,66.5,46.1
Pittsylvania County,Virginia,58.6,69.5,47.7
Powhatan County,Virginia,59.1,70,48.2
Prince Edward County,Virginia,58.5,68.8,48.3
Prince George County,Virginia,60.8,71,50.6
Prince William County,Virginia,58.5,68.2,48.7
Pulaski County,Virginia,54.5,65.3,43.7
Rappahannock County,Virginia,55.6,66,45.2
Richmond County,Virginia,58.9,68.7,49.2
Roanoke County,Virginia,56.4,66.7,46.2
Rockbridge County,Virginia,55.4,65.2,45.7
Rockingham County,Virginia,55,65.8,44.2
Russell County,Virginia,55.1,65.5,44.7
Scott County,Virginia,56.5,67,46.1
Shenandoah County,Virginia,55,66.4,43.5
Smyth County,Virginia,53.3,63.7,43
Southampton County,Virginia,61.1,71.8,50.3
Spotsylvania County,Virginia,57.8,68.7,46.9
Stafford County,Virginia,58.8,69,48.5
Surry County,Virginia,61.3,71.1,51.4
Sussex County,Virginia,61,71.8,50.2
Tazewell County,Virginia,52.7,62.6,42.8
Warren County,Virginia,55.2,65.8,44.6
Washington County,Virginia,55.8,66.6,44.8
Westmoreland County,Virginia,59,68.7,49.4
Wise County,Virginia,54.1,63.9,44.2
Wythe County,Virginia,53.4,63.3,43.5
York County,Virginia,61.4,70.5,52.3
Alexandria City,Virginia,58.9,68.3,49.5
Bristol City,Virginia,57.2,68.4,46
Buena Vista City,Virginia,56.8,66.9,46.7
Charlottesville City,Virginia,58.4,69,47.9
Chesapeake City,Virginia,62.1,71.8,52.3
Colonial Heights City,Virginia,60.3,70.9,49.6
Covington City,Virginia,55.6,66.1,45.1
Danville City,Virginia,59.5,70.7,48.2
Emporia City,Virginia,60.9,71.8,50.1
Fairfax City,Virginia,57.8,67.1,48.5
Falls Church City,Virginia,57.8,67,48.6
Franklin City,Virginia,61.1,72.1,50.2
Fredericksburg City,Virginia,58.5,69.1,47.8
Galax City,Virginia,53.7,63.1,44.4
Hampton City,Virginia,62,70.8,53.1
Harrisonburg City,Virginia,56.2,67.2,45.1
Hopewell City,Virginia,60.5,70.6,50.5
Lynchburg City,Virginia,58.8,69.3,48.2
Manassas City,Virginia,58.3,68.2,48.4
Manassas Park City,Virginia,58.2,68,48.5
Martinsville City,Virginia,58.4,69.1,47.7
Newport News City,Virginia,61.9,70.9,52.8
Norfolk City,Virginia,62.7,71.1,54.4
Norton City,Virginia,54,63.7,44.3
Petersburg City,Virginia,60.4,71.1,49.6
Poquoson City,Virginia,61.9,70.6,53.2
Portsmouth City,Virginia,62.6,71.1,54.1
Radford City,Virginia,55.1,66.1,44
Richmond City,Virginia,59.6,70.3,48.9
Roanoke City,Virginia,58,68.7,47.2
Salem City,Virginia,57.9,68.7,47
Staunton City,Virginia,55.6,66.7,44.4
Suffolk City,Virginia,61.5,71.9,51
Virginia Beach City,Virginia,62.6,70.7,54.4
Waynesboro City,Virginia,55.9,66.4,45.4
Williamsburg City,Virginia,61.1,70.8,51.4
Winchester City,Virginia,55.4,66.6,44.2
Adams County,Washington,50.5,62.8,38.2
Asotin County,Washington,49.5,60.8,38.2
Benton County,Washington,54,65.8,42.1
Chelan County,Washington,44.3,53.1,35.4
Clallam County,Washington,48.4,55.7,41.1
Clark County,Washington,52.7,61.9,43.5
Columbia County,Washington,49.2,59.4,38.9
Cowlitz County,Washington,50.7,59.6,41.8
Douglas County,Washington,49,59.8,38.2
Ferry County,Washington,43.8,54.4,33.2
Franklin County,Washington,53.3,65.2,41.4
Garfield County,Washington,49.5,60.1,39
Grant County,Washington,52,63.9,40.2
Grays Harbor County,Washington,50.7,59.4,41.9
Island County,Washington,51.4,58.9,43.9
Jefferson County,Washington,46.5,54.2,38.9
King County,Washington,48.7,56.1,41.2
Kitsap County,Washington,52.6,60.9,44.3
Kittitas County,Washington,46.5,56.1,36.8
Klickitat County,Washington,50.1,61.3,38.8
Lewis County,Washington,48.1,57,39.2
Lincoln County,Washington,47.6,59.9,35.4
Mason County,Washington,50,58.9,41.1
Okanogan County,Washington,43.8,53.3,34.2
Pacific County,Washington,51.2,59.8,42.5
Pend Oreille County,Washington,43.3,52.9,33.6
Pierce County,Washington,47.9,56.1,39.7
San Juan County,Washington,51,58.4,43.5
Skagit County,Washington,46.5,53.9,39.1
Skamania County,Washington,46.8,54.9,38.6
Snohomish County,Washington,47.1,54.4,39.8
Spokane County,Washington,48.3,59,37.5
Stevens County,Washington,45.9,56.3,35.5
Thurston County,Washington,51.4,60.7,42.1
Wahkiakum County,Washington,51.2,59.9,42.4
Walla Walla County,Washington,53.6,65,42.1
Whatcom County,Washington,44.9,52.4,37.5
Whitman County,Washington,50.1,61.5,38.8
Yakima County,Washington,47.9,58.8,37.1
Barbour County,West Virginia,54.1,64.7,43.5
Berkeley County,West Virginia,55.3,66.6,44.1
Boone County,West Virginia,56.1,66.6,45.6
Braxton County,West Virginia,55.4,66.2,44.5
Brooke County,West Virginia,53,63.1,43
Cabell County,West Virginia,56.7,67.3,46.2
Calhoun County,West Virginia,55.2,66.1,44.3
Clay County,West Virginia,55.7,66.5,44.9
Doddridge County,West Virginia,54.7,65.6,43.7
Fayette County,West Virginia,53.8,64.2,43.4
Gilmer County,West Virginia,55.3,66.4,44.2
Grant County,West Virginia,52.9,63.8,41.9
Greenbrier County,West Virginia,51.9,62,41.9
Hampshire County,West Virginia,54.2,65.6,42.8
Hancock County,West Virginia,52.3,61.7,42.9
Hardy County,West Virginia,53.6,65,42.3
Harrison County,West Virginia,54.9,65.8,44
Jackson County,West Virginia,55.8,66.8,44.7
Jefferson County,West Virginia,55.8,66.5,45.2
Kanawha County,West Virginia,56.4,66.9,45.8
Lewis County,West Virginia,55.1,66.2,44.1
Lincoln County,West Virginia,57.2,68.2,46.2
Logan County,West Virginia,56.6,67.2,45.9
McDowell County,West Virginia,54.7,65.3,44
Marion County,West Virginia,54,64.5,43.5
Marshall County,West Virginia,52.9,63.5,42.3
Mason County,West Virginia,55.3,66.1,44.4
Mercer County,West Virginia,52.6,62.9,42.4
Mineral County,West Virginia,54.4,65.6,43.2
Mingo County,West Virginia,57.1,68,46
Monongalia County,West Virginia,53.4,63.6,43.2
Monroe County,West Virginia,53.8,64.2,43.4
Morgan County,West Virginia,54.7,66.1,43.3
Nicholas County,West Virginia,53.3,64,42.6
Ohio County,West Virginia,53.1,63.4,42.7
Pendleton County,West Virginia,52.1,62.9,41.4
Pleasants County,West Virginia,54.7,65.4,44
Pocahontas County,West Virginia,48.9,58.3,39.5
Preston County,West Virginia,51.9,61.9,41.9
Putnam County,West Virginia,56.6,67.4,45.7
Raleigh County,West Virginia,53.4,63.5,43.2
Randolph County,West Virginia,50.1,60,40.2
Ritchie County,West Virginia,54.9,65.8,43.9
Roane County,West Virginia,55.5,66.4,44.7
Summers County,West Virginia,54.1,64.6,43.6
Taylor County,West Virginia,54.4,64.8,44
Tucker County,West Virginia,50.5,60.5,40.6
Tyler County,West Virginia,54.3,65,43.6
Upshur County,West Virginia,53.8,64.3,43.2
Wayne County,West Virginia,57,68,46.1
Webster County,West Virginia,51.5,61.2,41.7
Wetzel County,West Virginia,53.5,64,42.9
Wirt County,West Virginia,55.3,66.2,44.4
Wood County,West Virginia,55.6,66.1,45
Wyoming County,West Virginia,54.6,65.2,44
Adams County,Wisconsin,46.1,56.5,35.7
Ashland County,Wisconsin,41.2,51.2,31.2
Barron County,Wisconsin,43.3,53.7,32.9
Bayfield County,Wisconsin,41.9,51.8,31.9
Brown County,Wisconsin,46.4,55.1,37.7
Buffalo County,Wisconsin,46.1,56.3,35.9
Burnett County,Wisconsin,43.2,53.4,33
Calumet County,Wisconsin,46.8,55.8,37.8
Chippewa County,Wisconsin,44.2,54.4,34
Clark County,Wisconsin,44.3,54.6,34
Columbia County,Wisconsin,47.7,57.1,38.2
Crawford County,Wisconsin,47.5,57.1,37.9
Dane County,Wisconsin,48.3,57.9,38.6
Dodge County,Wisconsin,47.2,56.7,37.7
Door County,Wisconsin,45,53.2,36.9
Douglas County,Wisconsin,41.9,51.9,32
Dunn County,Wisconsin,45.2,55.6,34.8
Eau Claire County,Wisconsin,45.3,55.8,34.9
Florence County,Wisconsin,41.5,52.2,30.8
Fond du Lac County,Wisconsin,47.1,56.4,37.7
Forest County,Wisconsin,40.8,51.1,30.5
Grant County,Wisconsin,47.9,57.7,38.1
Green County,Wisconsin,48.4,58.1,38.6
Green Lake County,Wisconsin,46.9,56.5,37.3
Iowa County,Wisconsin,47.6,57.5,37.6
Iron County,Wisconsin,40.2,50.1,30.2
Jackson County,Wisconsin,45.4,55.7,35.1
Jefferson County,Wisconsin,48.2,57.9,38.5
Juneau County,Wisconsin,46,56.6,35.3
Kenosha County,Wisconsin,49.8,58.8,40.7
Kewaunee County,Wisconsin,45.9,54.3,37.5
La Crosse County,Wisconsin,46.6,56.4,36.8
Lafayette County,Wisconsin,48.1,58.2,37.9
Langlade County,Wisconsin,42,52.1,31.9
Lincoln County,Wisconsin,42.2,52.4,32
Manitowoc County,Wisconsin,46.5,55.1,37.9
Marathon County,Wisconsin,44,54,34
Marinette County,Wisconsin,43.8,54,33.6
Marquette County,Wisconsin,46.8,56.8,36.7
Menominee County,Wisconsin,44.4,54.3,34.4
Milwaukee County,Wisconsin,49.2,58.1,40.3
Monroe County,Wisconsin,45.1,55.6,34.7
Oconto County,Wisconsin,44.7,54.5,34.9
Oneida County,Wisconsin,40.8,51,30.6
Outagamie County,Wisconsin,46.6,55.9,37.3
Ozaukee County,Wisconsin,47.7,56.5,38.9
Pepin County,Wisconsin,46,56.4,35.7
Pierce County,Wisconsin,45.4,54.9,35.9
Polk County,Wisconsin,44,54.1,34
Portage County,Wisconsin,45.6,55.7,35.4
Price County,Wisconsin,41.3,51.2,31.5
