Name,State,Avg 2023,Max 2023,Min 2023
Isabella County,Michigan,48.8,58.4,39.1
Jackson County,Michigan,50.2,59.9,40.4
Kalamazoo County,Michigan,51.2,60.3,42.1
Kalkaska County,Michigan,46.8,56.8,36.7
Kent County,Michigan,49.9,59.6,40.1
Keweenaw County,Michigan,42.9,51.4,34.5
Lake County,Michigan,47.6,57.8,37.5
Lapeer County,Michigan,50.1,59,41.2
Leelanau County,Michigan,47.8,55.6,39.9
Lenawee County,Michigan,51.6,61.5,41.8
Livingston County,Michigan,49.8,59.5,40.1
Luce County,Michigan,42.6,51.3,33.8
Mackinac County,Michigan,43.9,52.3,35.4
Macomb County,Michigan,51.8,60.1,43.4
Manistee County,Michigan,47.6,56.7,38.4
Marquette County,Michigan,42.4,52,32.8
Mason County,Michigan,47.8,56.9,38.8
Mecosta County,Michigan,48,58.2,37.7
Menominee County,Michigan,45.1,55.2,35
Midland County,Michigan,49.7,58.7,40.6
Missaukee County,Michigan,46.6,57.2,36.1
Monroe County,Michigan,52.5,61.9,43.2
Montcalm County,Michigan,48.9,58.9,38.9
Montmorency County,Michigan,46.5,56.5,36.6
Muskegon County,Michigan,50.3,59.8,40.9
Newaygo County,Michigan,48.7,58.9,38.5
Oakland County,Michigan,50.5,59.6,41.4
Oceana County,Michigan,48.8,58,39.5
Ogemaw County,Michigan,47.2,56.9,37.5
Ontonagon County,Michigan,42.9,52.9,32.9
Osceola County,Michigan,46.9,57.4,36.5
Oscoda County,Michigan,46.4,56.2,36.6
Otsego County,Michigan,46.2,55.8,36.6
Ottawa County,Michigan,50.9,60.2,41.6
Presque Isle County,Michigan,46.3,55.7,36.8
Roscommon County,Michigan,46.8,57,36.6
Saginaw County,Michigan,50.1,59.3,41
St. Clair County,Michigan,51.1,59.1,43.1
St. Joseph County,Michigan,51.6,61.3,42
Sanilac County,Michigan,49.6,57.7,41.5
Schoolcraft County,Michigan,43.6,52.4,34.7
Shiawassee County,Michigan,50.1,59.4,40.7
Tuscola County,Michigan,49.7,58.5,40.9
Van Buren County,Michigan,51.2,60.4,42
Washtenaw County,Michigan,50.1,60,40.2
Wayne County,Michigan,52,60.9,43.1
Wexford County,Michigan,46.9,57,36.7
Aitkin County,Minnesota,42.6,53,32.2
Anoka County,Minnesota,47.1,57,37.2
Becker County,Minnesota,42.2,52.7,31.6
Beltrami County,Minnesota,41.5,51.8,31.3
Benton County,Minnesota,45.1,55,35.1
Big Stone County,Minnesota,45.3,56.5,34.2
Blue Earth County,Minnesota,47.5,57.3,37.6
Brown County,Minnesota,47.2,57.5,36.9
Carlton County,Minnesota,41.9,52,31.7
Carver County,Minnesota,47.4,57.2,37.6
Cass County,Minnesota,43.2,53.5,32.9
Chippewa County,Minnesota,45.9,57,34.9
Chisago County,Minnesota,46.3,56.4,36.2
Clay County,Minnesota,43.1,53.2,32.9
Clearwater County,Minnesota,41.6,51.7,31.6
Cook County,Minnesota,38.5,48.2,28.9
Cottonwood County,Minnesota,47.2,57.5,37
Crow Wing County,Minnesota,44.1,54.3,33.8
Dakota County,Minnesota,48,57.4,38.5
Dodge County,Minnesota,46.9,57.1,36.6
Douglas County,Minnesota,44.1,54.4,33.8
Faribault County,Minnesota,47.8,57.9,37.7
Fillmore County,Minnesota,46.9,57.4,36.4
Freeborn County,Minnesota,47.5,57.6,37.3
Goodhue County,Minnesota,47.4,57.3,37.5
Grant County,Minnesota,44.5,54.9,34.1
Hennepin County,Minnesota,47.7,57.3,38.1
Houston County,Minnesota,48.5,58.2,38.7
Hubbard County,Minnesota,42.8,53.1,32.6
Isanti County,Minnesota,46.1,56.6,35.6
Itasca County,Minnesota,41.7,52.3,31
Jackson County,Minnesota,47.6,58,37.3
Kanabec County,Minnesota,44.9,55.3,34.4
Kandiyohi County,Minnesota,45.4,56.2,34.5
Kittson County,Minnesota,41.1,50.9,31.3
Koochiching County,Minnesota,41,51.2,30.7
Lac qui Parle County,Minnesota,46,57,35
Lake County,Minnesota,39.3,49.7,28.8
Lake of the Woods County,Minnesota,41.1,51.1,31.2
Le Sueur County,Minnesota,47.3,56.9,37.7
Lincoln County,Minnesota,45.5,56,35
Lyon County,Minnesota,46.6,57.2,36.1
McLeod County,Minnesota,46.8,57,36.6
Mahnomen County,Minnesota,41.3,51.7,30.9
Marshall County,Minnesota,40.6,50.6,30.6
Martin County,Minnesota,47.6,57.8,37.4
Meeker County,Minnesota,45.5,56.2,34.7
Mille Lacs County,Minnesota,44.8,55.2,34.5
Morrison County,Minnesota,44.7,54.7,34.7
Mower County,Minnesota,47,57.3,36.8
Murray County,Minnesota,46.2,56.3,36.1
Nicollet County,Minnesota,47.4,57,37.9
Nobles County,Minnesota,46.8,57,36.6
Norman County,Minnesota,42,52.3,31.8
Olmsted County,Minnesota,47,57.5,36.6
Otter Tail County,Minnesota,43.4,53.8,33
Pennington County,Minnesota,40.6,50.9,30.4
Pine County,Minnesota,44.2,54.1,34.3
Pipestone County,Minnesota,45.6,56.3,35
Polk County,Minnesota,41.4,51.8,31.1
Pope County,Minnesota,44.7,55.3,34.2
Ramsey County,Minnesota,48,57.3,38.7
Red Lake County,Minnesota,41,51.5,30.5
Redwood County,Minnesota,47.1,57.6,36.5
Renville County,Minnesota,46.7,57.3,36.1
Rice County,Minnesota,47.2,57.2,37.3
Rock County,Minnesota,46.8,57.4,36.4
Roseau County,Minnesota,40.3,50,30.6
St. Louis County,Minnesota,40.6,51.5,29.6
Scott County,Minnesota,47.8,57.5,38.1
Sherburne County,Minnesota,45.9,55.9,35.9
Sibley County,Minnesota,47.4,57.2,37.7
Stearns County,Minnesota,44.8,54.7,34.9
Steele County,Minnesota,47.1,57.1,37.1
Stevens County,Minnesota,45.1,55.9,34.1
Swift County,Minnesota,45.4,56.5,34.3
Todd County,Minnesota,44.2,54.3,34.1
Traverse County,Minnesota,44.8,55.5,34.1
Wabasha County,Minnesota,47.7,57.8,37.5
Wadena County,Minnesota,43.8,54.1,33.5
Waseca County,Minnesota,47.2,57.2,37.2
Washington County,Minnesota,47.6,56.8,38.3
Watonwan County,Minnesota,47.3,57.6,37
Wilkin County,Minnesota,43.9,53.9,33.9
Winona County,Minnesota,48,57.7,38.3
Wright County,Minnesota,46.3,56.4,36.2
Yellow Medicine County,Minnesota,46.6,57.4,35.8
Adams County,Mississippi,68.7,80.2,57.2
Alcorn County,Mississippi,62.5,74,51
Amite County,Mississippi,69.2,80.3,58.1
Attala County,Mississippi,65.4,77.2,53.5
Benton County,Mississippi,62.7,74.2,51.2
Bolivar County,Mississippi,65.4,75.9,54.9
Calhoun County,Mississippi,64.6,76.3,52.9
Carroll County,Mississippi,66.2,77.4,54.8
Chickasaw County,Mississippi,65,76.4,53.6
Choctaw County,Mississippi,64.1,75.9,52.4
Claiborne County,Mississippi,68.3,80,56.6
Clarke County,Mississippi,67.6,79.5,55.7
Clay County,Mississippi,65.3,76.7,53.8
Coahoma County,Mississippi,65.3,75.9,54.7
Copiah County,Mississippi,68.3,79.8,56.8
Covington County,Mississippi,68.2,80.2,56.2
DeSoto County,Mississippi,64,74.5,53.4
Forrest County,Mississippi,68.5,80.4,56.5
Franklin County,Mississippi,68.5,79.9,57.2
George County,Mississippi,69.5,81.7,57.4
Greene County,Mississippi,68.7,81,56.4
Grenada County,Mississippi,65.5,77,54
Hancock County,Mississippi,70.2,80.4,60
Harrison County,Mississippi,70,80.6,59.3
Hinds County,Mississippi,68.2,79.8,56.6
Holmes County,Mississippi,67,78.3,55.7
Humphreys County,Mississippi,67.4,78.5,56.3
Issaquena County,Mississippi,67.5,78.8,56.1
Itawamba County,Mississippi,64,75.2,52.8
Jackson County,Mississippi,70.2,81.2,59.2
Jasper County,Mississippi,67.6,79.6,55.6
Jefferson County,Mississippi,68.2,79.9,56.5
Jefferson Davis County,Mississippi,68.4,80.1,56.7
Jones County,Mississippi,68.2,80.3,56.1
Kemper County,Mississippi,65.9,77.8,54
Lafayette County,Mississippi,64,75.8,52.3
Lamar County,Mississippi,68.4,80.1,56.8
Lauderdale County,Mississippi,66.8,78.7,54.9
Lawrence County,Mississippi,68.8,80.4,57.1
Leake County,Mississippi,66.2,78.4,54
Lee County,Mississippi,64.8,76.1,53.5
Leflore County,Mississippi,67.1,77.9,56.3
Lincoln County,Mississippi,68.4,79.8,57
Lowndes County,Mississippi,65.2,76.8,53.7
Madison County,Mississippi,67.4,79.1,55.6
Marion County,Mississippi,69,80.5,57.5
Marshall County,Mississippi,63.3,74.6,52
Monroe County,Mississippi,65,76.1,53.8
Montgomery County,Mississippi,64.5,76.2,52.7
Neshoba County,Mississippi,65.7,77.9,53.6
Newton County,Mississippi,66.8,79,54.6
Noxubee County,Mississippi,65.4,77.2,53.7
Oktibbeha County,Mississippi,65,76.6,53.4
Panola County,Mississippi,64.5,75.8,53.2
Pearl River County,Mississippi,69.2,80.5,58
Perry County,Mississippi,68.6,80.9,56.3
Pike County,Mississippi,69.1,80.5,57.8
Pontotoc County,Mississippi,64.6,76,53.1
Prentiss County,Mississippi,63.5,74.9,52.1
Quitman County,Mississippi,65.3,76.2,54.3
Rankin County,Mississippi,67.8,79.8,55.7
Scott County,Mississippi,66.9,79.2,54.6
Sharkey County,Mississippi,67.4,78.7,56.1
Simpson County,Mississippi,68.1,80.1,56.2
Smith County,Mississippi,67.7,80,55.5
Stone County,Mississippi,69.2,81.1,57.2
Sunflower County,Mississippi,66.3,76.9,55.6
Tallahatchie County,Mississippi,66,76.9,55
Tate County,Mississippi,64,74.9,53.1
Tippah County,Mississippi,62.8,74.2,51.3
Tishomingo County,Mississippi,62.8,74.2,51.3
Tunica County,Mississippi,64.6,75,54.2
Union County,Mississippi,64,75.6,52.5
Walthall County,Mississippi,69,80.4,57.7
Warren County,Mississippi,68.2,79.6,56.8
Washington County,Mississippi,66.3,77.2,55.3
Wayne County,Mississippi,67.9,79.9,55.9
Webster County,Mississippi,64.2,75.9,52.6
Wilkinson County,Mississippi,69.3,80.1,58.5
Winston County,Mississippi,64.8,76.6,53
Yalobusha County,Mississippi,64.7,76.4,53.1
Yazoo County,Mississippi,67.7,78.9,56.4
Adair County,Missouri,54.3,65.6,43
Andrew County,Missouri,54.8,66.3,43.4
Atchison County,Missouri,54,65.5,42.4
Audrain County,Missouri,56.3,67.1,45.4
Barry County,Missouri,58.9,70.5,47.2
Barton County,Missouri,58.9,70.7,47.2
Bates County,Missouri,58,69.9,46.2
Benton County,Missouri,57.7,69.5,45.9
Bollinger County,Missouri,58,69.2,46.7
Boone County,Missouri,57.2,68.1,46.3
Buchanan County,Missouri,55.5,67.2,43.9
Butler County,Missouri,60.2,71.2,49.3
Caldwell County,Missouri,54.9,66.1,43.7
Callaway County,Missouri,57.6,68.9,46.3
Camden County,Missouri,58.9,70.5,47.2
Cape Girardeau County,Missouri,58.6,69.5,47.8
Carroll County,Missouri,55.7,66.9,44.6
Carter County,Missouri,58.8,70.5,47.1
Cass County,Missouri,57.6,68.7,46.6
Cedar County,Missouri,59.5,71.1,47.8
Chariton County,Missouri,55.9,66.9,44.9
Christian County,Missouri,57.8,69.8,45.9
Clark County,Missouri,54.2,64.6,43.8
Clay County,Missouri,56.2,67.4,45.1
Clinton County,Missouri,55,66.4,43.7
Cole County,Missouri,58.7,69.9,47.4
Cooper County,Missouri,57.4,68.7,46.1
Crawford County,Missouri,57,69.6,44.4
Dade County,Missouri,59.3,70.9,47.6
Dallas County,Missouri,58,69.6,46.3
Daviess County,Missouri,54.7,65.7,43.7
DeKalb County,Missouri,54.8,66,43.6
Dent County,Missouri,56.7,68.9,44.5
Douglas County,Missouri,58.1,69.6,46.5
Dunklin County,Missouri,61.8,72.2,51.4
Franklin County,Missouri,57.3,69.5,45.2
Gasconade County,Missouri,57.3,69.3,45.3
Gentry County,Missouri,54.6,65.6,43.6
Greene County,Missouri,58.3,69.9,46.6
Grundy County,Missouri,54.4,65.3,43.6
Harrison County,Missouri,54.1,65,43.2
Henry County,Missouri,58,69.9,46.2
Hickory County,Missouri,58.4,69.9,46.8
Holt County,Missouri,54.9,66.5,43.2
Howard County,Missouri,56.8,67.8,45.8
Howell County,Missouri,59.2,70.4,48.1
Iron County,Missouri,56.9,69.1,44.8
Jackson County,Missouri,57.2,68,46.4
Jasper County,Missouri,59.6,71.2,47.9
Jefferson County,Missouri,58.5,69.9,47
Johnson County,Missouri,57.5,68.9,46.2
Knox County,Missouri,54.3,65.7,43
Laclede County,Missouri,58.3,69.6,46.9
Lafayette County,Missouri,56.8,68.1,45.5
Lawrence County,Missouri,58.7,70.3,47.1
Lewis County,Missouri,54.6,65.5,43.6
Lincoln County,Missouri,56.5,67.6,45.4
Linn County,Missouri,54.8,65.7,43.9
Livingston County,Missouri,55,66,44.1
McDonald County,Missouri,60,72,48
Macon County,Missouri,55.1,66.3,43.8
Madison County,Missouri,57.2,69,45.4
Maries County,Missouri,58.5,69.9,47.1
Marion County,Missouri,55.4,66.2,44.6
Mercer County,Missouri,53.4,64.3,42.4
Miller County,Missouri,59.1,70.4,47.7
Mississippi County,Missouri,60.5,71,50.1
Moniteau County,Missouri,58,69.1,46.8
Monroe County,Missouri,55.6,66.6,44.7
Montgomery County,Missouri,56.7,68,45.5
Morgan County,Missouri,57.8,69.4,46.3
New Madrid County,Missouri,61,71.3,50.7
Newton County,Missouri,59.9,71.8,48.1
Nodaway County,Missouri,53.9,65.1,42.7
Oregon County,Missouri,59.7,71.5,47.9
Osage County,Missouri,58.4,70,46.8
Ozark County,Missouri,59,70.8,47.1
Pemiscot County,Missouri,62.1,72.4,51.7
Perry County,Missouri,57.7,68.5,46.9
Pettis County,Missouri,57.3,69,45.5
Phelps County,Missouri,58,69.8,46.2
Pike County,Missouri,56.1,66.9,45.2
Platte County,Missouri,56.5,67.7,45.4
Polk County,Missouri,58.8,70.5,47.1
Pulaski County,Missouri,58.7,70.5,47
Putnam County,Missouri,53.2,64.7,41.7
Ralls County,Missouri,56,66.6,45.4
Randolph County,Missouri,55.9,66.8,44.9
Ray County,Missouri,55.8,67.1,44.5
Reynolds County,Missouri,57.3,69.6,45
Ripley County,Missouri,60,71.4,48.6
St. Charles County,Missouri,57.8,69.1,46.6
St. Clair County,Missouri,58.7,70.6,46.8
Ste. Genevieve County,Missouri,57.7,68.9,46.5
St. Francois County,Missouri,57.4,69.1,45.7
St. Louis County,Missouri,58.4,69.2,47.6
Saline County,Missouri,56.7,67.9,45.6
Schuyler County,Missouri,53.8,65.1,42.5
Scotland County,Missouri,54.1,64.9,43.2
Scott County,Missouri,59.9,70.5,49.3
Shannon County,Missouri,58.5,70.3,46.7
Shelby County,Missouri,54.6,66,43.2
Stoddard County,Missouri,60.1,70.6,49.5
Stone County,Missouri,58.6,70.6,46.6
Sullivan County,Missouri,53.9,65,42.8
Taney County,Missouri,59,71.5,46.4
Texas County,Missouri,58,69.3,46.6
Vernon County,Missouri,58.7,70.2,47.2
Warren County,Missouri,56.9,68.4,45.3
Washington County,Missouri,57.5,69.7,45.2
Wayne County,Missouri,58.3,69.7,46.9
Webster County,Missouri,57.2,68.5,45.8
Worth County,Missouri,53.8,64.9,42.7
Wright County,Missouri,57.6,68.9,46.4
St. Louis City,Missouri,58.7,69.2,48.2
Beaverhead County,Montana,38.1,48.9,27.3
Big Horn County,Montana,46.2,58.5,33.8
Blaine County,Montana,44.2,56.3,32.1
Broadwater County,Montana,43.8,54.9,32.6
Carbon County,Montana,44,54.8,33.1
Carter County,Montana,45.7,58.9,32.6
Cascade County,Montana,45,56.6,33.4
Chouteau County,Montana,46.4,59.1,33.7
Custer County,Montana,46.9,59.5,34.3
Daniels County,Montana,41.7,53.6,29.7
Dawson County,Montana,44.8,56.9,32.7
Deer Lodge County,Montana,38.1,49.3,26.9
Fallon County,Montana,45,57.5,32.6
Fergus County,Montana,45.7,57.7,33.6
Flathead County,Montana,42,52.2,31.8
Gallatin County,Montana,40.4,52,28.9
Garfield County,Montana,46.8,58.7,34.9
Glacier County,Montana,42.3,53.1,31.5
Golden Valley County,Montana,45.5,58.2,32.9
Granite County,Montana,40.4,51.5,29.3
Hill County,Montana,43.5,55.9,31.1
Jefferson County,Montana,41.9,53.4,30.4
Judith Basin County,Montana,43.2,54.8,31.6
Lake County,Montana,45,55.7,34.4
Lewis and Clark County,Montana,42.5,53.5,31.6
Liberty County,Montana,44.2,56.8,31.6
Lincoln County,Montana,43.7,54.1,33.4
McCone County,Montana,44.6,56.6,32.7
Madison County,Montana,40.1,51.2,29
Meagher County,Montana,41.2,52.3,30.1
Mineral County,Montana,43.5,53.6,33.4
Missoula County,Montana,42.8,53.7,31.9
Musselshell County,Montana,47,59,35
Park County,Montana,40.1,51.6,28.5
Petroleum County,Montana,47.6,59.5,35.7
Phillips County,Montana,44.6,56.8,32.4
Pondera County,Montana,44.2,56,32.4
Powder River County,Montana,46.7,60.2,33.1
Powell County,Montana,41,52.3,29.7
Prairie County,Montana,45.9,58.2,33.5
Ravalli County,Montana,41.3,52.4,30.1
Richland County,Montana,44.3,56.4,32.1
Roosevelt County,Montana,43.4,55.4,31.4
Rosebud County,Montana,46.9,59.5,34.2
Sanders County,Montana,44.1,54.9,33.3
Sheridan County,Montana,42.6,54.6,30.5
Silver Bow County,Montana,39.9,51,28.7
Stillwater County,Montana,44.4,56,32.8
Sweet Grass County,Montana,43.5,54.8,32.2
Teton County,Montana,43.8,55.6,32
Toole County,Montana,44.9,56.9,32.9
Treasure County,Montana,47.3,60.2,34.4
Valley County,Montana,43.1,54.9,31.4
Wheatland County,Montana,43.8,55.9,31.7
Wibaux County,Montana,44.8,56.9,32.7
Yellowstone County,Montana,47.8,60,35.6
Adams County,Nebraska,52.5,64.9,40
Antelope County,Nebraska,50,61.2,38.7
Arthur County,Nebraska,49,61.6,36.5
Banner County,Nebraska,48.3,61.7,34.8
Blaine County,Nebraska,49.8,62.7,36.9
Boone County,Nebraska,50.6,62.1,39.1
Box Butte County,Nebraska,47.9,61,34.8
Boyd County,Nebraska,49.6,61.8,37.4
Brown County,Nebraska,49.2,62.3,36
Buffalo County,Nebraska,51.6,64.2,39.1
Burt County,Nebraska,51.5,63,40.1
Butler County,Nebraska,52.2,63.8,40.5
Cass County,Nebraska,53.2,64.8,41.6
Cedar County,Nebraska,49.5,60.5,38.4
Chase County,Nebraska,51.3,64.8,37.8
Cherry County,Nebraska,49,61.8,36.3
Cheyenne County,Nebraska,48.9,62.1,35.6
Clay County,Nebraska,52.7,64.9,40.4
Colfax County,Nebraska,52.2,63.8,40.5
Cuming County,Nebraska,51,62.6,39.4
Custer County,Nebraska,50.1,62.8,37.4
Dakota County,Nebraska,50.2,61.7,38.8
Dawes County,Nebraska,48.7,61.2,36.2
Dawson County,Nebraska,50.9,63.8,38
Deuel County,Nebraska,49.5,62.2,36.7
Dixon County,Nebraska,49.4,60.7,38.2
Dodge County,Nebraska,52.3,63.8,40.9
Douglas County,Nebraska,53.3,64.2,42.4
Dundy County,Nebraska,52,65.7,38.3
Fillmore County,Nebraska,53,65.3,40.8
Franklin County,Nebraska,52.8,65.5,40.1
Frontier County,Nebraska,51.6,65.1,38.2
Furnas County,Nebraska,52.2,66.2,38.3
Gage County,Nebraska,53.6,65.9,41.4
Garden County,Nebraska,48.8,62,35.6
Garfield County,Nebraska,48.7,61.1,36.2
Gosper County,Nebraska,51.5,64.6,38.4
Grant County,Nebraska,48.2,61.1,35.3
Greeley County,Nebraska,50.3,62.3,38.2
Hall County,Nebraska,52.3,64.6,40
Hamilton County,Nebraska,52.8,64.7,40.9
Harlan County,Nebraska,52.8,65.7,39.8
Hayes County,Nebraska,51.3,64.8,37.9
Hitchcock County,Nebraska,52.3,66.3,38.4
Holt County,Nebraska,49,61,36.9
Hooker County,Nebraska,48.9,61.6,36.2
Howard County,Nebraska,51.6,63.8,39.3
Jefferson County,Nebraska,54,66.2,41.9
Johnson County,Nebraska,53.5,65.5,41.4
Kearney County,Nebraska,51.9,64.3,39.5
Keith County,Nebraska,50.2,62.8,37.6
Keya Paha County,Nebraska,49.3,62.1,36.5
Kimball County,Nebraska,47.2,61.3,33.2
Knox County,Nebraska,49.7,61.1,38.4
Lancaster County,Nebraska,53.7,65.9,41.5
Lincoln County,Nebraska,50.3,63.7,37
Logan County,Nebraska,49.5,62.2,36.8
Loup County,Nebraska,49,61.8,36.2
McPherson County,Nebraska,49.1,61.8,36.4
Madison County,Nebraska,50.9,62.4,39.4
Merrick County,Nebraska,52.6,64.7,40.5
Morrill County,Nebraska,49,62.4,35.6
Nance County,Nebraska,51.8,63.7,40
Nemaha County,Nebraska,54,65.8,42.3
Nuckolls County,Nebraska,53.4,66.3,40.5
Otoe County,Nebraska,53.4,65.2,41.5
Pawnee County,Nebraska,53.6,65.6,41.6
Perkins County,Nebraska,50.4,63.5,37.3
Phelps County,Nebraska,51.7,64.3,39.1
Pierce County,Nebraska,50.1,61.4,38.7
Platte County,Nebraska,51.7,63.3,40
Polk County,Nebraska,52.7,64.5,40.9
Red Willow County,Nebraska,52.6,66.6,38.6
Richardson County,Nebraska,54.7,66.5,43
Rock County,Nebraska,48.7,61.7,35.8
Saline County,Nebraska,53.6,66.1,41.2
Sarpy County,Nebraska,53.4,64.6,42.2
Saunders County,Nebraska,53.1,64.5,41.6
Scotts Bluff County,Nebraska,49.2,63.3,35.1
Seward County,Nebraska,53.1,65.3,40.8
Sheridan County,Nebraska,47.9,60.4,35.5
Sherman County,Nebraska,50.9,63.3,38.4
Sioux County,Nebraska,47,60.5,33.5
Stanton County,Nebraska,51.3,62.9,39.6
Thayer County,Nebraska,53.7,66.2,41.2
Thomas County,Nebraska,49.6,62.4,36.8
Thurston County,Nebraska,50.4,61.8,39
Valley County,Nebraska,49.7,62.2,37.2
Washington County,Nebraska,52.6,63.6,41.7
Wayne County,Nebraska,50,61.5,38.5
Webster County,Nebraska,53.2,66.2,40.1
Wheeler County,Nebraska,49.5,61.4,37.6
York County,Nebraska,53,65,40.9
Churchill County,Nevada,50.9,65.1,36.6
Clark County,Nevada,63.8,75,52.5
Douglas County,Nevada,47.7,60.3,35.2
Elko County,Nevada,44.5,57.5,31.5
Esmeralda County,Nevada,52.3,65.2,39.4
Eureka County,Nevada,45.3,59.2,31.5
Humboldt County,Nevada,48.8,61.3,36.3
Lander County,Nevada,47.3,60.3,34.2
Lincoln County,Nevada,54.5,67,41.9
Lyon County,Nevada,50.2,63.9,36.4
Mineral County,Nevada,50.1,63.6,36.7
Nye County,Nevada,51.4,64.6,38.2
Pershing County,Nevada,50.4,63.2,37.5
Storey County,Nevada,49.6,61.3,37.9
Washoe County,Nevada,48.4,60.5,36.3
White Pine County,Nevada,44.9,58.1,31.7
Carson City,Nevada,49.2,62,36.4
Belknap County,New Hampshire,47.8,57.5,38.1
Carroll County,New Hampshire,46.7,56.8,36.7
Cheshire County,New Hampshire,48.2,57.5,38.8
Coos County,New Hampshire,42.9,52.3,33.5
Grafton County,New Hampshire,45.5,55.4,35.5
Hillsborough County,New Hampshire,49.6,59.2,40
Merrimack County,New Hampshire,48.2,57.8,38.6
Rockingham County,New Hampshire,50.2,59.7,40.7
Strafford County,New Hampshire,48.5,58,39
Sullivan County,New Hampshire,47.1,56.8,37.4
Atlantic County,New Jersey,56.9,66.9,46.8
Bergen County,New Jersey,55.3,64.9,45.7
Burlington County,New Jersey,56.7,67.5,46
Camden County,New Jersey,57.1,67.6,46.7
Cape May County,New Jersey,57.3,66.4,48.2
Cumberland County,New Jersey,57.2,67,47.3
Essex County,New Jersey,55.9,65.4,46.3
Gloucester County,New Jersey,57.3,67.2,47.5
Hudson County,New Jersey,57.2,65.7,48.7
Hunterdon County,New Jersey,53.8,64.5,43.2
Mercer County,New Jersey,55.6,66.2,45
Middlesex County,New Jersey,56.3,66.5,46.2
Monmouth County,New Jersey,56.3,66.2,46.4
Morris County,New Jersey,53.2,63.1,43.2
Ocean County,New Jersey,56.3,66.4,46.2
Passaic County,New Jersey,53.4,63.1,43.7
Salem County,New Jersey,57.3,66.7,47.9
Somerset County,New Jersey,55,65.5,44.5
Sussex County,New Jersey,51.6,61.9,41.4
Union County,New Jersey,56.5,65.9,47
Warren County,New Jersey,52.8,63.5,42.1
Bernalillo County,New Mexico,54.6,69.4,39.8
Catron County,New Mexico,49.5,65.8,33.2
Chaves County,New Mexico,62.5,78.2,46.8
Cibola County,New Mexico,49.5,65.2,33.8
Colfax County,New Mexico,47.9,62.6,33.1
Curry County,New Mexico,59.1,73.7,44.5
De Baca County,New Mexico,60.6,76.8,44.4
Dona Ana County,New Mexico,63.7,78.6,48.8
Eddy County,New Mexico,64.4,78.9,49.9
Grant County,New Mexico,57.4,72.3,42.5
Guadalupe County,New Mexico,57.1,73,41.2
Harding County,New Mexico,55.5,71,39.9
Hidalgo County,New Mexico,61,77.2,44.6
Lea County,New Mexico,63.1,78.3,47.8
Lincoln County,New Mexico,57.1,72.2,42.1
Los Alamos County,New Mexico,48.1,61.2,34.9
Luna County,New Mexico,62.7,78.5,46.9
McKinley County,New Mexico,49.8,64.8,34.9
Mora County,New Mexico,49.1,64,34.2
Otero County,New Mexico,59.6,73.8,45.5
Quay County,New Mexico,59,74.2,43.7
Rio Arriba County,New Mexico,45.9,60.8,31.1
Roosevelt County,New Mexico,60.1,75.3,44.9
Sandoval County,New Mexico,51,66.1,35.9
San Juan County,New Mexico,52.4,67.1,37.7
San Miguel County,New Mexico,54,69,39
Santa Fe County,New Mexico,50.2,64.6,35.8
Sierra County,New Mexico,59.6,74,45.2
Socorro County,New Mexico,56.1,71.4,40.7
Taos County,New Mexico,43.8,57.5,30.1
Torrance County,New Mexico,52.3,67.6,36.9
Union County,New Mexico,53.1,67.9,38.3
Valencia County,New Mexico,56.4,72.1,40.7
Albany County,New York,50.4,60.1,40.6
Allegany County,New York,48.5,58.4,38.4
Bronx County,New York,56.9,65,48.9
Broome County,New York,48.9,58.4,39.3
Cattaraugus County,New York,48.3,58.5,38.1
Cayuga County,New York,49.1,57.6,40.5
Chautauqua County,New York,49.6,58.9,40.2
Chemung County,New York,49.4,59.6,39.1
Chenango County,New York,47.4,56.9,37.9
Clinton County,New York,45.9,55,36.8
Columbia County,New York,51.2,61,41.4
Cortland County,New York,47.2,56.5,38
Delaware County,New York,47.2,57.1,37.2
Dutchess County,New York,52.1,62.2,42
Erie County,New York,49.9,59.1,40.7
Essex County,New York,44,53.6,34.3
Franklin County,New York,44.4,54.3,34.5
Fulton County,New York,47.2,57.2,37.2
Genesee County,New York,49.2,57.9,40.5
Greene County,New York,48.9,58.7,39
Hamilton County,New York,43.4,53.4,33.4
Herkimer County,New York,45.2,55.3,35.1
Jefferson County,New York,47.4,56.1,38.7
Kings County,New York,57.3,65.2,49.5
Lewis County,New York,45.3,54.8,35.7
Livingston County,New York,49.9,59.3,40.6
Madison County,New York,47.7,57.1,38.2
Monroe County,New York,50.1,58.2,42
Montgomery County,New York,49.3,59.5,39.1
Nassau County,New York,56.1,64.4,47.8
New York County,New York,57.3,65.3,49.3
Niagara County,New York,50.1,57.7,42.4
Oneida County,New York,47.6,57.3,38
Onondaga County,New York,49.4,58.3,40.4
Ontario County,New York,49.6,58.4,40.7
Orange County,New York,51.8,61.5,42.1
Orleans County,New York,49.5,57.2,41.9
Oswego County,New York,48.8,57.6,40.1
Otsego County,New York,46.8,56.8,36.7
Putnam County,New York,52.5,62.3,42.7
Queens County,New York,56.8,64.8,48.7
Rensselaer County,New York,50.2,59.8,40.6
Richmond County,New York,57.4,65.8,48.9
Rockland County,New York,54,63.5,44.4
St. Lawrence County,New York,46.1,55.8,36.5
Saratoga County,New York,49.1,58.8,39.3
Schenectady County,New York,50.1,59.8,40.3
Schoharie County,New York,47.9,57.9,37.8
Schuyler County,New York,48.8,58.5,39.1
Seneca County,New York,49.7,58.4,41
