Name,State,Avg 2021,Max 2021,Min 2021
Knox County,Tennessee,59.3,70,48.6
Lake County,Tennessee,60,69.8,50.2
Lauderdale County,Tennessee,61.3,71.4,51.3
Lawrence County,Tennessee,59.2,70.3,48.2
Lewis County,Tennessee,59.2,70.2,48.2
Lincoln County,Tennessee,59.5,70.5,48.6
Loudon County,Tennessee,59.8,70.3,49.2
McMinn County,Tennessee,60.1,70.9,49.3
McNairy County,Tennessee,60.7,71.8,49.7
Macon County,Tennessee,58.3,69.4,47.2
Madison County,Tennessee,60.5,71.4,49.6
Marion County,Tennessee,59.3,68.9,49.6
Marshall County,Tennessee,59.4,70.4,48.4
Maury County,Tennessee,59.2,70.3,48.1
Meigs County,Tennessee,59.9,70.6,49.3
Monroe County,Tennessee,58.8,69.7,47.8
Montgomery County,Tennessee,59.6,69.8,49.5
Moore County,Tennessee,59.4,70.3,48.6
Morgan County,Tennessee,56.9,67.3,46.5
Obion County,Tennessee,59.3,69.2,49.4
Overton County,Tennessee,57.7,68.3,47.2
Perry County,Tennessee,60.3,71.4,49.2
Pickett County,Tennessee,57.8,68.3,47.2
Polk County,Tennessee,59.1,70,48.3
Putnam County,Tennessee,58,68.5,47.3
Rhea County,Tennessee,58.8,68.9,48.8
Roane County,Tennessee,59.4,70,48.9
Robertson County,Tennessee,59,69.1,49
Rutherford County,Tennessee,59.8,70.7,48.9
Scott County,Tennessee,55.9,66.5,45.3
Sequatchie County,Tennessee,58,67.5,48.4
Sevier County,Tennessee,57,67.2,46.8
Shelby County,Tennessee,62.2,72.1,52.2
Smith County,Tennessee,59.1,70.2,47.9
Stewart County,Tennessee,59.5,69.6,49.3
Sullivan County,Tennessee,57.2,68.9,45.5
Sumner County,Tennessee,59.1,69.6,48.6
Tipton County,Tennessee,61.6,71.7,51.4
Trousdale County,Tennessee,59.2,70.2,48.2
Unicoi County,Tennessee,53.9,64.6,43.2
Union County,Tennessee,57.2,68.2,46.1
Van Buren County,Tennessee,57.4,67.3,47.6
Warren County,Tennessee,58.4,69.3,47.5
Washington County,Tennessee,57.4,69,45.6
Wayne County,Tennessee,60.1,71.3,48.9
Weakley County,Tennessee,59.4,69.5,49.4
White County,Tennessee,57.9,68.5,47.4
Williamson County,Tennessee,59.5,70.3,48.6
Wilson County,Tennessee,59.6,70.3,48.8
Anderson County,Texas,66,76.9,55.2
Andrews County,Texas,63.4,77.2,49.5
Angelina County,Texas,67.8,78.7,57
Aransas County,Texas,72.9,80.1,65.6
Archer County,Texas,64.3,76.6,51.9
Armstrong County,Texas,60.3,73.7,46.8
Atascosa County,Texas,71.1,82.6,59.6
Austin County,Texas,70.2,80.3,60
Bailey County,Texas,58.7,73.9,43.6
Bandera County,Texas,67.3,78.8,55.8
Bastrop County,Texas,69.1,80,58.2
Baylor County,Texas,64.4,76.7,52.2
Bee County,Texas,71.7,82,61.5
Bell County,Texas,67.1,77.8,56.5
Bexar County,Texas,69.6,80.8,58.4
Blanco County,Texas,67.1,78.2,56.1
Borden County,Texas,63.1,75.5,50.7
Bosque County,Texas,66.4,77.2,55.6
Bowie County,Texas,64.7,75.3,54.1
Brazoria County,Texas,71.4,79.9,62.9
Brazos County,Texas,68.6,79.1,58
Brewster County,Texas,66.9,81.5,52.3
Briscoe County,Texas,61.3,74.6,48
Brooks County,Texas,74.4,85.5,63.3
Brown County,Texas,65.8,77.4,54.3
Burleson County,Texas,68.8,79.3,58.2
Burnet County,Texas,66.8,77.6,56
Caldwell County,Texas,69.8,81,58.6
Calhoun County,Texas,72,80,64.1
Callahan County,Texas,64.2,76.2,52.3
Cameron County,Texas,75.5,84.7,66.4
Camp County,Texas,64.8,75.8,53.8
Carson County,Texas,59,72.8,45.3
Cass County,Texas,64.9,75.4,54.4
Castro County,Texas,58.2,72.6,43.7
Chambers County,Texas,70.3,78.5,62
Cherokee County,Texas,66.2,76.8,55.6
Childress County,Texas,63,76.9,49.1
Clay County,Texas,64,76.1,52
Cochran County,Texas,59.6,74.6,44.5
Coke County,Texas,64.7,77.2,52.2
Coleman County,Texas,65.3,77.4,53.1
Collin County,Texas,65.9,76,55.9
Collingsworth County,Texas,61.3,75.1,47.5
Colorado County,Texas,71,81.2,60.8
Comal County,Texas,68.5,79.5,57.5
Comanche County,Texas,65.9,77.1,54.7
Concho County,Texas,65.4,77.6,53.1
Cooke County,Texas,64.1,74.4,53.8
Coryell County,Texas,66.4,77.1,55.6
Cottle County,Texas,63.6,77,50.3
Crane County,Texas,66.8,80.7,52.9
Crockett County,Texas,66.2,79.3,53.2
Crosby County,Texas,61.6,74.5,48.7
Culberson County,Texas,63.6,77.8,49.5
Dallam County,Texas,55.7,70.8,40.6
Dallas County,Texas,66.7,76.9,56.5
Dawson County,Texas,62.1,75.3,48.9
Deaf Smith County,Texas,57.7,72.3,43.2
Delta County,Texas,64.4,75.2,53.7
Denton County,Texas,65.6,75.9,55.2
DeWitt County,Texas,71,81.6,60.4
Dickens County,Texas,63,75.8,50.2
Dimmit County,Texas,72.4,84.6,60.1
Donley County,Texas,60.6,74.2,47
Duval County,Texas,73.1,84.3,61.9
Eastland County,Texas,64.6,76.2,53
Ector County,Texas,64.8,78.3,51.3
Edwards County,Texas,67.4,79,55.7
Ellis County,Texas,66.5,76.8,56.1
El Paso County,Texas,65.2,79.8,50.5
Erath County,Texas,66,76.8,55.2
Falls County,Texas,67.1,77.9,56.2
Fannin County,Texas,64.7,75.1,54.2
Fayette County,Texas,70.1,80.5,59.8
Fisher County,Texas,64.3,76.9,51.8
Floyd County,Texas,60.3,73.4,47.2
Foard County,Texas,63.9,76.7,51.1
Fort Bend County,Texas,71.2,81.1,61.4
Franklin County,Texas,64.4,75.6,53.1
Freestone County,Texas,66.4,76.8,55.9
Frio County,Texas,71,82.8,59.1
Gaines County,Texas,61.9,76,47.8
Galveston County,Texas,71.5,78.8,64.2
Garza County,Texas,63.2,76,50.3
Gillespie County,Texas,65.8,77.5,54.2
Glasscock County,Texas,64.5,77.6,51.4
Goliad County,Texas,71.5,81.9,61.2
Gonzales County,Texas,70.4,81.2,59.6
Gray County,Texas,59.4,72.6,46.3
Grayson County,Texas,64.6,74.5,54.7
Gregg County,Texas,65.1,75.8,54.3
Grimes County,Texas,68.6,78.9,58.2
Guadalupe County,Texas,69.8,80.9,58.6
Hale County,Texas,59.8,73.7,45.9
Hall County,Texas,62.6,76.4,48.8
Hamilton County,Texas,66,77,54.9
Hansford County,Texas,58.3,72.8,43.9
Hardeman County,Texas,63.5,76.7,50.3
Hardin County,Texas,68.4,78.6,58.1
Harris County,Texas,70.8,80.6,61
Harrison County,Texas,65.4,76.2,54.6
Hartley County,Texas,56.9,71.7,42.1
Haskell County,Texas,64.3,77,51.5
Hays County,Texas,68.1,79,57.2
Hemphill County,Texas,59.3,72.8,45.8
Henderson County,Texas,65.3,75.9,54.8
Hidalgo County,Texas,75.2,85.7,64.6
Hill County,Texas,66.5,77.2,55.9
Hockley County,Texas,60.3,74.7,45.9
Hood County,Texas,65.9,77.1,54.8
Hopkins County,Texas,64.3,75.1,53.6
Houston County,Texas,67,77.5,56.5
Howard County,Texas,64,76.3,51.6
Hudspeth County,Texas,63.3,78.4,48.2
Hunt County,Texas,65.1,75.5,54.7
Hutchinson County,Texas,59.7,73.8,45.5
Irion County,Texas,65,78.1,51.9
Jack County,Texas,63.8,75.8,51.8
Jackson County,Texas,71.4,81,61.8
Jasper County,Texas,67.5,78.1,56.8
Jeff Davis County,Texas,62.7,76.5,48.9
Jefferson County,Texas,69.5,78.2,60.8
Jim Hogg County,Texas,74.3,85.5,63
Jim Wells County,Texas,73.5,84.4,62.5
Johnson County,Texas,65.9,76.4,55.4
Jones County,Texas,64.3,76.9,51.8
Karnes County,Texas,70.7,81.6,59.8
Kaufman County,Texas,65.8,76.2,55.3
Kendall County,Texas,67.1,78.3,55.8
Kenedy County,Texas,74.6,84.3,64.9
Kent County,Texas,64.2,77.2,51
Kerr County,Texas,65.6,77.3,53.9
Kimble County,Texas,65.6,77.9,53.4
King County,Texas,64.2,77.2,51.2
Kinney County,Texas,70.8,83.1,58.5
Kleberg County,Texas,74.4,83.8,65
Knox County,Texas,64.3,77,51.6
Lamar County,Texas,64,74.9,53.1
Lamb County,Texas,59.2,73.9,44.5
Lampasas County,Texas,66.2,77.4,54.9
La Salle County,Texas,72.2,83.9,60.5
Lavaca County,Texas,71.3,81.7,61
Lee County,Texas,68.6,79.2,58.1
Leon County,Texas,66.5,76.8,56.1
Liberty County,Texas,69.4,79.4,59.4
Limestone County,Texas,66.5,76.9,56.1
Lipscomb County,Texas,58.4,72.2,44.7
Live Oak County,Texas,71.8,82.5,61.2
Llano County,Texas,67,78.9,55.2
Loving County,Texas,65.9,80.9,50.9
Lubbock County,Texas,61.1,74.8,47.4
Lynn County,Texas,61.5,74.7,48.3
McCulloch County,Texas,65.8,77.1,54.6
McLennan County,Texas,66.9,77.7,56.1
McMullen County,Texas,71.9,83.1,60.7
Madison County,Texas,67.4,77.9,57
Marion County,Texas,65.1,75.7,54.4
Martin County,Texas,63.7,76.7,50.7
Mason County,Texas,66,78,54.1
Matagorda County,Texas,71.1,79.7,62.4
Maverick County,Texas,72.3,84.8,59.8
Medina County,Texas,69.8,81.7,57.8
Menard County,Texas,65,76.9,53.1
Midland County,Texas,64.9,78.1,51.6
Milam County,Texas,67.9,78.7,57
Mills County,Texas,65.9,77.4,54.3
Mitchell County,Texas,64.6,77.3,52
Montague County,Texas,64,75,52.9
Montgomery County,Texas,69.2,79.4,59.1
Moore County,Texas,58.7,72.9,44.5
Morris County,Texas,64.8,75.6,54.1
Motley County,Texas,62.5,75.6,49.4
Nacogdoches County,Texas,67,77.7,56.3
Navarro County,Texas,66.4,76.8,56.1
Newton County,Texas,67.6,78.1,57.1
Nolan County,Texas,64,76,51.9
Nueces County,Texas,73.7,83.3,64.1
Ochiltree County,Texas,58.1,72,44.2
Oldham County,Texas,58.1,72.7,43.6
Orange County,Texas,68.9,78.3,59.5
Palo Pinto County,Texas,65.1,77,53.1
Panola County,Texas,65.9,77,54.7
Parker County,Texas,65,76.4,53.7
Parmer County,Texas,58.1,72.9,43.3
Pecos County,Texas,66.2,80.5,51.8
Polk County,Texas,68,78.3,57.6
Potter County,Texas,59.2,73.3,45.1
Presidio County,Texas,65.9,80.5,51.4
Rains County,Texas,64.5,75,54
Randall County,Texas,58.8,72.6,44.9
Reagan County,Texas,65.1,78.4,51.8
Real County,Texas,67.2,78.5,55.8
Red River County,Texas,64.1,75.1,53.1
Reeves County,Texas,66.3,81.5,51.1
Refugio County,Texas,72.2,81.3,63.1
Roberts County,Texas,59.3,72.9,45.8
Robertson County,Texas,67.4,77.8,56.9
Rockwall County,Texas,65.9,76.1,55.8
Runnels County,Texas,64.8,77.7,51.9
Rusk County,Texas,65.5,76.3,54.8
Sabine County,Texas,67.3,78.2,56.3
San Augustine County,Texas,67.4,78.3,56.4
San Jacinto County,Texas,68.1,78.2,58
San Patricio County,Texas,72.7,81.6,63.7
San Saba County,Texas,66.4,77.9,54.9
Schleicher County,Texas,65,77.7,52.2
Scurry County,Texas,63.9,76.3,51.6
Shackelford County,Texas,64.4,76.5,52.4
Shelby County,Texas,66.6,77.6,55.6
Sherman County,Texas,57.8,72.5,43.1
Smith County,Texas,64.8,75.6,54.1
Somervell County,Texas,66.3,77.2,55.5
Starr County,Texas,75.4,86.7,64
Stephens County,Texas,64.3,76.5,52.1
Sterling County,Texas,64.5,77.2,51.8
Stonewall County,Texas,64.3,77.3,51.2
Sutton County,Texas,66.3,78.7,53.8
Swisher County,Texas,59.3,73,45.7
Tarrant County,Texas,66.1,76.6,55.7
Taylor County,Texas,64.2,76.5,51.8
Terrell County,Texas,67.7,81.6,53.8
Terry County,Texas,61.1,75.1,47
Throckmorton County,Texas,64.3,76.7,51.9
Titus County,Texas,64.7,75.7,53.6
Tom Green County,Texas,65.3,78.1,52.4
Travis County,Texas,68.3,79.3,57.3
Trinity County,Texas,67.8,78.3,57.2
Tyler County,Texas,67.4,78.1,56.8
Upshur County,Texas,64.7,75.5,54
Upton County,Texas,65.9,78.9,52.9
Uvalde County,Texas,70,81.8,58.1
Val Verde County,Texas,69.2,81.9,56.6
Van Zandt County,Texas,64.8,75.2,54.3
Victoria County,Texas,71.6,81.6,61.4
Walker County,Texas,67.8,78,57.8
Waller County,Texas,70.1,80.3,59.9
Ward County,Texas,66.9,81.9,51.9
Washington County,Texas,69.3,79.5,59.1
Webb County,Texas,73.5,85.3,61.7
Wharton County,Texas,71.1,81,61.1
Wheeler County,Texas,60.3,73.6,47
Wichita County,Texas,64,76.4,51.5
Wilbarger County,Texas,63.9,76.3,51.4
Willacy County,Texas,74.9,84.4,65.4
Williamson County,Texas,67.6,78.4,56.9
Wilson County,Texas,70.2,81.4,58.9
Winkler County,Texas,65.5,80.1,50.9
Wise County,Texas,64.7,75.8,53.4
Wood County,Texas,64.4,75.1,53.8
Yoakum County,Texas,60.5,75,45.9
Young County,Texas,64.1,76.4,51.7
Zapata County,Texas,75.2,87,63.4
Zavala County,Texas,71.6,83.7,59.4
Beaver County,Utah,51,65.3,36.7
Box Elder County,Utah,50.4,62.5,38.2
Cache County,Utah,45.9,57,34.9
Carbon County,Utah,46.5,59.1,34
Daggett County,Utah,43.3,56.4,30.3
Davis County,Utah,51.7,62.4,41
Duchesne County,Utah,43.8,56.1,31.5
Emery County,Utah,52,65.4,38.6
Garfield County,Utah,50.3,63.4,37.1
Grand County,Utah,53.4,66.1,40.7
Iron County,Utah,51,65.1,36.8
Juab County,Utah,52,65.6,38.4
Kane County,Utah,54.5,68.2,40.8
Millard County,Utah,52.7,67.1,38.3
Morgan County,Utah,46.2,57.4,35.1
Piute County,Utah,45.5,59.1,32
Rich County,Utah,43,55.8,30.2
Salt Lake County,Utah,51.4,62.1,40.6
San Juan County,Utah,54.6,67.4,41.7
Sanpete County,Utah,46.1,58.8,33.3
Sevier County,Utah,46.7,59.2,34.1
Summit County,Utah,40.9,52.8,29.1
Tooele County,Utah,52.7,65.8,39.7
Uintah County,Utah,48,61,35
Utah County,Utah,48.9,61.3,36.5
Wasatch County,Utah,43.3,55.2,31.3
Washington County,Utah,58,70.2,45.9
Wayne County,Utah,52.6,65.5,39.6
Weber County,Utah,48.6,60,37.3
Addison County,Vermont,45.8,55.9,35.7
Bennington County,Vermont,45.2,55.2,35.4
Caledonia County,Vermont,43.1,53.1,33.1
Chittenden County,Vermont,47.1,56.2,38
Essex County,Vermont,42.3,52.6,32
Franklin County,Vermont,46.3,55.2,37.4
Grand Isle County,Vermont,47.7,56.7,38.7
Lamoille County,Vermont,44.5,53.5,35.6
Orange County,Vermont,44.7,55.1,34.3
Orleans County,Vermont,43.5,53.1,33.9
Rutland County,Vermont,45.2,55.6,34.8
Washington County,Vermont,44.3,53.9,34.7
Windham County,Vermont,46.3,56.3,36.3
Windsor County,Vermont,45.7,56.2,35.2
Accomack County,Virginia,59.5,68.3,50.6
Albemarle County,Virginia,57.8,68.8,46.9
Alleghany County,Virginia,53.8,64.5,43.2
Amelia County,Virginia,59.1,70.2,48
Amherst County,Virginia,56.9,67.4,46.4
Appomattox County,Virginia,57.9,68.4,47.4
Arlington County,Virginia,58.2,67.7,48.6
Augusta County,Virginia,54.4,65.4,43.3
Bath County,Virginia,53,63.8,42.2
Bedford County,Virginia,57.6,68.8,46.3
Bland County,Virginia,52.3,63.2,41.4
Botetourt County,Virginia,55.8,66.6,44.9
Brunswick County,Virginia,59.6,70.8,48.4
Buchanan County,Virginia,54.9,65.8,43.9
Buckingham County,Virginia,58.5,69.3,47.8
Campbell County,Virginia,58.1,69.5,46.7
Caroline County,Virginia,58.4,69.5,47.3
Carroll County,Virginia,53.8,64.5,43.1
Charles City County,Virginia,60.4,70.4,50.3
Charlotte County,Virginia,58.2,69.4,47
Chesterfield County,Virginia,59.4,70.6,48.3
Clarke County,Virginia,55.4,66.4,44.3
Craig County,Virginia,53.9,64.7,43.2
Culpeper County,Virginia,57.3,68.5,46
Cumberland County,Virginia,58.8,70.1,47.5
Dickenson County,Virginia,54.7,65.7,43.6
Dinwiddie County,Virginia,59.7,71,48.5
Essex County,Virginia,58.4,68.4,48.3
Fairfax County,Virginia,58,67.8,48.2
Fauquier County,Virginia,56.7,67.2,46.2
Floyd County,Virginia,53.1,63.3,42.8
Fluvanna County,Virginia,58.6,70,47.2
Franklin County,Virginia,57,68.5,45.5
Frederick County,Virginia,54.7,66.3,43.2
Giles County,Virginia,53.7,64.8,42.7
Gloucester County,Virginia,60.1,69.5,50.6
Goochland County,Virginia,58.5,70.3,46.7
Grayson County,Virginia,51.6,62.1,41.1
Greene County,Virginia,56.4,67.3,45.6
Greensville County,Virginia,60.1,71.2,48.9
Halifax County,Virginia,58.7,70.6,46.7
Hanover County,Virginia,58.7,70.2,47.2
Henrico County,Virginia,59.4,70.5,48.3
Henry County,Virginia,58,69.6,46.3
Highland County,Virginia,50.5,61.2,39.7
Isle of Wight County,Virginia,60.8,71.2,50.5
James City County,Virginia,60.5,70.2,50.7
King and Queen County,Virginia,58.8,69.1,48.6
King George County,Virginia,59.2,69.3,49.1
King William County,Virginia,59,69.6,48.3
Lancaster County,Virginia,58.9,68.2,49.5
Lee County,Virginia,56,67.3,44.7
Loudoun County,Virginia,56.4,66.5,46.2
Louisa County,Virginia,57.6,69.4,45.8
Lunenburg County,Virginia,58.7,69.6,47.8
Madison County,Virginia,56,67,45
Mathews County,Virginia,60,69.2,50.9
Mecklenburg County,Virginia,59.1,70.6,47.7
Middlesex County,Virginia,59.2,68.6,49.8
Montgomery County,Virginia,54.9,66,43.7
Nelson County,Virginia,56.7,67.2,46.2
New Kent County,Virginia,59.5,70,49.1
Northampton County,Virginia,60.1,68.6,51.6
Northumberland County,Virginia,58.6,68.2,49.1
Nottoway County,Virginia,59.1,69.9,48.2
Orange County,Virginia,57.4,68.9,45.8
Page County,Virginia,54.8,65.9,43.6
Patrick County,Virginia,56.1,67.3,45
Pittsylvania County,Virginia,58,69.9,46.1
Powhatan County,Virginia,58.8,70.4,47.3
Prince Edward County,Virginia,58.4,69.2,47.6
Prince George County,Virginia,60.4,71.1,49.6
Prince William County,Virginia,58.4,68.5,48.2
Pulaski County,Virginia,54.5,66,43.1
Rappahannock County,Virginia,55.4,66.2,44.6
Richmond County,Virginia,58.2,68.1,48.3
Roanoke County,Virginia,56.1,67.3,45
Rockbridge County,Virginia,55.2,65.7,44.7
Rockingham County,Virginia,54.6,66.1,43.2
Russell County,Virginia,54.5,65.5,43.5
Scott County,Virginia,56.2,67.3,45.1
Shenandoah County,Virginia,55.1,67,43.1
Smyth County,Virginia,53,64.2,41.7
Southampton County,Virginia,60.4,71.7,49.2
Spotsylvania County,Virginia,57.5,68.9,46.1
Stafford County,Virginia,58.8,69.3,48.4
Surry County,Virginia,60.7,71.1,50.4
Sussex County,Virginia,60.3,71.7,48.9
Tazewell County,Virginia,52.4,63,41.7
Warren County,Virginia,55.1,66,44.1
Washington County,Virginia,55.2,66.8,43.7
Westmoreland County,Virginia,58.5,68.2,48.8
Wise County,Virginia,53.6,64.1,43
Wythe County,Virginia,53.3,64.3,42.2
York County,Virginia,60.8,70.1,51.5
Alexandria City,Virginia,58.7,68.4,49
Bristol City,Virginia,56.8,68.7,45
Buena Vista City,Virginia,56.6,67.4,45.7
Charlottesville City,Virginia,58.4,69.5,47.3
Chesapeake City,Virginia,61.1,70.9,51.3
Colonial Heights City,Virginia,60,71.1,48.8
Covington City,Virginia,55.4,66.6,44.2
Danville City,Virginia,59,71.3,46.8
Emporia City,Virginia,60.2,71.5,48.9
Fairfax City,Virginia,57.6,67.2,48.1
Falls Church City,Virginia,57.6,67,48.2
Franklin City,Virginia,60.5,71.9,49.1
Fredericksburg City,Virginia,58.5,69.3,47.7
Galax City,Virginia,53.7,64.3,43.1
Hampton City,Virginia,61.4,70.1,52.6
Harrisonburg City,Virginia,55.8,67.5,44
Hopewell City,Virginia,60.2,70.7,49.7
Lynchburg City,Virginia,58.3,69.5,47
Manassas City,Virginia,58.2,68.5,47.9
Manassas Park City,Virginia,58.1,68.3,48
Martinsville City,Virginia,58,69.7,46.3
Newport News City,Virginia,61.3,70.4,52.1
Norfolk City,Virginia,61.8,69.9,53.7
Norton City,Virginia,53.4,63.7,43.2
Petersburg City,Virginia,60,71.2,48.8
Poquoson City,Virginia,61.3,69.9,52.6
Portsmouth City,Virginia,61.8,70.1,53.4
Radford City,Virginia,55.1,66.7,43.6
Richmond City,Virginia,59.3,70.5,48.2
Roanoke City,Virginia,57.5,69.3,45.8
Salem City,Virginia,57.5,69.3,45.7
Staunton City,Virginia,55.6,67.1,44
Suffolk City,Virginia,60.7,71.4,50
Virginia Beach City,Virginia,61.4,69.5,53.4
Waynesboro City,Virginia,56,66.9,45.1
Williamsburg City,Virginia,60.5,70.6,50.4
Winchester City,Virginia,55,66.5,43.5
Adams County,Washington,51.1,63.4,38.9
Asotin County,Washington,50.3,61.8,38.8
Benton County,Washington,54.7,66.2,43.1
Chelan County,Washington,44.4,53.4,35.4
Clallam County,Washington,47.9,55.2,40.6
Clark County,Washington,52.9,62.3,43.4
Columbia County,Washington,49.7,60.1,39.4
Cowlitz County,Washington,50.5,59.6,41.5
Douglas County,Washington,49.6,60.7,38.5
Ferry County,Washington,44.2,55.3,33
Franklin County,Washington,53.9,65.7,42.2
Garfield County,Washington,50.1,60.8,39.4
Grant County,Washington,52.4,64.3,40.5
Grays Harbor County,Washington,50.1,58.8,41.4
Island County,Washington,51,58.9,43.2
Jefferson County,Washington,46.1,53.8,38.5
King County,Washington,48.3,56,40.7
Kitsap County,Washington,52,60.4,43.7
Kittitas County,Washington,46.6,56.2,36.9
Klickitat County,Washington,50.6,62.1,39.1
Lewis County,Washington,48,57.1,39
Lincoln County,Washington,48.2,60.8,35.6
Mason County,Washington,49.7,58.5,40.9
Okanogan County,Washington,44.1,53.9,34.3
Pacific County,Washington,50.6,59.2,42
Pend Oreille County,Washington,44,54.2,33.7
Pierce County,Washington,47.5,55.7,39.3
San Juan County,Washington,50.6,58.1,43.1
Skagit County,Washington,46.5,54,38.9
Skamania County,Washington,46.8,55.2,38.4
Snohomish County,Washington,46.9,54.6,39.3
Spokane County,Washington,49.2,60.3,38.2
Stevens County,Washington,46.5,57.6,35.4
Thurston County,Washington,51.3,60.7,41.9
Wahkiakum County,Washington,50.9,59.6,42.2
Walla Walla County,Washington,54.3,65.9,42.7
Whatcom County,Washington,45,52.6,37.4
Whitman County,Washington,51,62.7,39.4
Yakima County,Washington,48.2,58.9,37.4
Barbour County,West Virginia,53.6,64.7,42.5
Berkeley County,West Virginia,55,66.3,43.7
Boone County,West Virginia,55.4,66.2,44.7
Braxton County,West Virginia,55.3,66.5,44
Brooke County,West Virginia,53.2,63,43.4
Cabell County,West Virginia,56.4,67.1,45.6
Calhoun County,West Virginia,55,66.3,43.8
Clay County,West Virginia,55.4,66.4,44.4
Doddridge County,West Virginia,54.7,66.2,43.2
Fayette County,West Virginia,53.5,63.9,43.1
Gilmer County,West Virginia,55.2,66.7,43.7
Grant County,West Virginia,52.4,63.8,40.9
Greenbrier County,West Virginia,51.6,62.2,41.1
Hampshire County,West Virginia,54.1,65.7,42.5
Hancock County,West Virginia,52.3,61.5,42.9
Hardy County,West Virginia,53.6,65.4,41.8
Harrison County,West Virginia,54.7,65.9,43.6
Jackson County,West Virginia,55.4,66.5,44.3
Jefferson County,West Virginia,55.4,66.3,44.5
Kanawha County,West Virginia,55.9,66.7,45.1
Lewis County,West Virginia,55,66.5,43.5
Lincoln County,West Virginia,56.5,67.7,45.4
Logan County,West Virginia,55.8,66.7,44.8
McDowell County,West Virginia,54.3,65.5,43.1
Marion County,West Virginia,53.7,64.3,43.1
Marshall County,West Virginia,53,63.4,42.5
Mason County,West Virginia,55,66,44
Mercer County,West Virginia,52.5,63.2,41.7
Mineral County,West Virginia,54.1,65.7,42.6
Mingo County,West Virginia,56.3,67.6,45
Monongalia County,West Virginia,53.2,63.4,43
Monroe County,West Virginia,53.7,64.7,42.6
Morgan County,West Virginia,54.4,65.8,43
Nicholas County,West Virginia,53,63.8,42.3
Ohio County,West Virginia,53.2,63.3,43.1
Pendleton County,West Virginia,51.5,62.9,40.2
Pleasants County,West Virginia,54.7,65.7,43.8
Pocahontas County,West Virginia,48.6,58.5,38.6
Preston County,West Virginia,51.5,61.9,41
Putnam County,West Virginia,56.1,67.1,45
Raleigh County,West Virginia,52.8,63.2,42.4
Randolph County,West Virginia,49.7,60.2,39.2
Ritchie County,West Virginia,54.9,66.2,43.5
Roane County,West Virginia,55.2,66.3,44.1
Summers County,West Virginia,53.9,64.8,43
Taylor County,West Virginia,53.9,64.7,43.2
Tucker County,West Virginia,49.9,60.5,39.1
Tyler County,West Virginia,54.3,65.4,43.3
Upshur County,West Virginia,53.5,64.6,42.3
Wayne County,West Virginia,56.5,67.6,45.5
Webster County,West Virginia,51.6,62,41.1
Wetzel County,West Virginia,53.4,64.2,42.6
Wirt County,West Virginia,55.1,66.2,44
Wood County,West Virginia,55.5,66.2,44.8
Wyoming County,West Virginia,54,64.9,43.2
Adams County,Wisconsin,46.9,57.7,36.1
Ashland County,Wisconsin,42.2,52.9,31.4
Barron County,Wisconsin,44.5,55.3,33.7
Bayfield County,Wisconsin,42.8,53.4,32.1
Brown County,Wisconsin,47,56.3,37.7
Buffalo County,Wisconsin,47.1,57.5,36.6
Burnett County,Wisconsin,44.5,55.1,33.9
Calumet County,Wisconsin,47.5,56.9,37.9
Chippewa County,Wisconsin,45.5,56.1,35
Clark County,Wisconsin,45.7,56.1,35.4
Columbia County,Wisconsin,48.3,58.2,38.4
Crawford County,Wisconsin,48.2,57.9,38.6
Dane County,Wisconsin,48.8,58.9,38.7
Dodge County,Wisconsin,48,57.7,38.2
Door County,Wisconsin,45.7,54.5,36.9
Douglas County,Wisconsin,43.3,53.5,33.1
Dunn County,Wisconsin,46.3,57,35.5
Eau Claire County,Wisconsin,46.5,57.3,35.7
Florence County,Wisconsin,42.7,54.4,31
Fond du Lac County,Wisconsin,47.8,57.6,38.1
Forest County,Wisconsin,41.8,53.2,30.4
Grant County,Wisconsin,48.6,58.6,38.6
Green County,Wisconsin,48.8,59.4,38.2
Green Lake County,Wisconsin,47.8,57.8,37.7
Iowa County,Wisconsin,48.3,58.6,38
Iron County,Wisconsin,41.3,51.9,30.6
Jackson County,Wisconsin,47,57.2,36.7
Jefferson County,Wisconsin,49,59.1,38.8
Juneau County,Wisconsin,46.9,57.8,36.1
Kenosha County,Wisconsin,50.4,60.1,40.7
Kewaunee County,Wisconsin,46.5,55.4,37.5
La Crosse County,Wisconsin,47.7,57.6,37.9
Lafayette County,Wisconsin,48.5,59.2,37.9
Langlade County,Wisconsin,42.8,53.6,31.9
Lincoln County,Wisconsin,43.3,54.1,32.4
Manitowoc County,Wisconsin,47.3,56.3,38.3
Marathon County,Wisconsin,45.1,55.4,34.8
Marinette County,Wisconsin,44.5,55.5,33.5
Marquette County,Wisconsin,47.6,58.1,37.1
Menominee County,Wisconsin,44.8,55.4,34.1
Milwaukee County,Wisconsin,50.1,59.5,40.8
Monroe County,Wisconsin,46.5,56.8,36.1
Oconto County,Wisconsin,45.2,55.6,34.7
Oneida County,Wisconsin,41.8,52.9,30.7
Outagamie County,Wisconsin,47.2,57.1,37.2
Ozaukee County,Wisconsin,48.5,57.9,39.1
Pepin County,Wisconsin,47,57.6,36.3
Pierce County,Wisconsin,46.4,56.3,36.5
Polk County,Wisconsin,45.2,55.6,34.8
Portage County,Wisconsin,46.4,56.9,35.9
Price County,Wisconsin,42.5,53.2,31.9
Racine County,Wisconsin,49.9,59.6,40.1
Richland County,Wisconsin,47.9,58.1,37.7
