Name,State,Avg 2022,Max 2022,Min 2022
Jackson County,Tennessee,58.4,70.5,46.4
Jefferson County,Tennessee,58.9,70.4,47.3
Johnson County,Tennessee,52.2,63.6,40.8
Knox County,Tennessee,58.9,70.3,47.6
Lake County,Tennessee,59.2,69.8,48.7
Lauderdale County,Tennessee,60.3,71,49.5
Lawrence County,Tennessee,58.1,70.4,45.9
Lewis County,Tennessee,58.3,70.4,46.1
Lincoln County,Tennessee,59.3,71.2,47.5
Loudon County,Tennessee,59.3,70.5,48.1
McMinn County,Tennessee,59.7,71.1,48.1
McNairy County,Tennessee,60.2,72.3,48.1
Macon County,Tennessee,57.8,69.7,45.9
Madison County,Tennessee,60.1,71.7,48.4
Marion County,Tennessee,58.7,69.2,48.2
Marshall County,Tennessee,59,71.2,46.9
Maury County,Tennessee,58.8,71.2,46.3
Meigs County,Tennessee,59.5,70.9,48.1
Monroe County,Tennessee,58.3,69.9,46.7
Montgomery County,Tennessee,59.1,70.5,47.6
Moore County,Tennessee,59.3,71,47.7
Morgan County,Tennessee,56.1,67.1,45
Obion County,Tennessee,58.6,69,48.1
Overton County,Tennessee,57.2,68.5,45.9
Perry County,Tennessee,59.4,71.1,47.7
Pickett County,Tennessee,56.8,68.1,45.5
Polk County,Tennessee,58.8,70.3,47.2
Putnam County,Tennessee,57.5,68.9,46.2
Rhea County,Tennessee,58.4,69.2,47.5
Roane County,Tennessee,59,70.2,47.7
Robertson County,Tennessee,58.4,69.6,47.3
Rutherford County,Tennessee,59.5,71.4,47.5
Scott County,Tennessee,55,66.2,43.7
Sequatchie County,Tennessee,57.6,67.9,47.2
Sevier County,Tennessee,56.6,67.6,45.7
Shelby County,Tennessee,61.8,72.8,50.8
Smith County,Tennessee,58.7,70.7,46.7
Stewart County,Tennessee,58.9,70.1,47.6
Sullivan County,Tennessee,56.8,68.9,44.6
Sumner County,Tennessee,58.7,70.1,47.2
Tipton County,Tennessee,60.7,71.5,49.9
Trousdale County,Tennessee,58.8,70.7,46.9
Unicoi County,Tennessee,53.8,64.7,42.9
Union County,Tennessee,56.9,68.5,45.3
Van Buren County,Tennessee,57,67.7,46.3
Warren County,Tennessee,58.1,69.8,46.4
Washington County,Tennessee,57.1,69.2,45.1
Wayne County,Tennessee,59.2,71.2,47.2
Weakley County,Tennessee,58.8,69.4,48.2
White County,Tennessee,57.5,68.8,46.2
Williamson County,Tennessee,59.1,71.1,47.1
Wilson County,Tennessee,59.2,70.9,47.5
Anderson County,Texas,66.6,78.2,54.9
Andrews County,Texas,63.7,77.9,49.5
Angelina County,Texas,67.8,79.8,55.8
Aransas County,Texas,72.3,80.3,64.4
Archer County,Texas,65.3,79.1,51.6
Armstrong County,Texas,60.4,74.7,46.1
Atascosa County,Texas,71.4,83.9,58.9
Austin County,Texas,70.7,81.8,59.5
Bailey County,Texas,58.7,74.2,43.1
Bandera County,Texas,68.2,81.2,55.2
Bastrop County,Texas,69.6,81.7,57.4
Baylor County,Texas,65.6,79.1,52.1
Bee County,Texas,71.5,82.7,60.2
Bell County,Texas,67.9,79.8,56.1
Bexar County,Texas,70.5,83.2,57.9
Blanco County,Texas,67.9,80.8,55.1
Borden County,Texas,64.6,77.9,51.3
Bosque County,Texas,67.5,79.7,55.3
Bowie County,Texas,64.9,76.4,53.3
Brazoria County,Texas,71.2,81.1,61.3
Brazos County,Texas,68.9,80.4,57.4
Brewster County,Texas,66.3,81.2,51.5
Briscoe County,Texas,61.4,75.6,47.1
Brooks County,Texas,73.8,85.3,62.3
Brown County,Texas,67.2,80,54.4
Burleson County,Texas,69.2,80.8,57.7
Burnet County,Texas,67.9,80.3,55.4
Caldwell County,Texas,70.3,82.8,57.8
Calhoun County,Texas,71.7,80.5,62.9
Callahan County,Texas,65.9,79,52.7
Cameron County,Texas,74.5,83.8,65.2
Camp County,Texas,65.2,77.3,53.2
Carson County,Texas,59.6,74.1,45
Cass County,Texas,65,76.4,53.6
Castro County,Texas,58.5,72.9,44.1
Chambers County,Texas,69.7,79.3,60.2
Cherokee County,Texas,66.8,78.1,55.4
Childress County,Texas,63.8,78.2,49.3
Clay County,Texas,64.9,78.3,51.6
Cochran County,Texas,59.5,75,44
Coke County,Texas,66.2,79.6,52.9
Coleman County,Texas,66.8,80.2,53.3
Collin County,Texas,66,77,54.9
Collingsworth County,Texas,61.9,76.4,47.4
Colorado County,Texas,70.9,81.9,59.8
Comal County,Texas,69.2,81.5,56.8
Comanche County,Texas,67.3,79.8,54.8
Concho County,Texas,66.6,80.1,53.1
Cooke County,Texas,64.8,76.4,53.1
Coryell County,Texas,67.5,79.5,55.5
Cottle County,Texas,64.2,78.4,50
Crane County,Texas,67.1,80.9,53.2
Crockett County,Texas,66.9,80.2,53.5
Crosby County,Texas,62.1,76.1,48.1
Culberson County,Texas,62.7,76.9,48.6
Dallam County,Texas,55.4,71,39.9
Dallas County,Texas,67,78.4,55.6
Dawson County,Texas,63.2,77.1,49.3
Deaf Smith County,Texas,58.1,72.7,43.4
Delta County,Texas,65.1,77.1,53.1
Denton County,Texas,66.2,77.8,54.6
DeWitt County,Texas,71.1,83.2,59.1
Dickens County,Texas,63.8,77.6,50
Dimmit County,Texas,72.2,85,59.5
Donley County,Texas,60.9,75.4,46.4
Duval County,Texas,72.8,84.7,60.9
Eastland County,Texas,66.1,79.1,53.2
Ector County,Texas,65.1,78.8,51.4
Edwards County,Texas,67.3,80,54.6
Ellis County,Texas,67.2,78.8,55.6
El Paso County,Texas,64.5,79.1,49.9
Erath County,Texas,67.6,79.8,55.3
Falls County,Texas,67.7,80.1,55.3
Fannin County,Texas,65.1,76.7,53.4
Fayette County,Texas,70.5,81.9,59.2
Fisher County,Texas,65.8,79.4,52.2
Floyd County,Texas,60.5,74.6,46.3
Foard County,Texas,64.9,78.7,51.1
Fort Bend County,Texas,71.2,82.2,60.3
Franklin County,Texas,65,77.4,52.6
Freestone County,Texas,66.7,78.4,55
Frio County,Texas,71.7,85.2,58.3
Gaines County,Texas,62.4,76.9,48
Galveston County,Texas,70.9,79.5,62.3
Garza County,Texas,64.2,78,50.3
Gillespie County,Texas,67,80.5,53.5
Glasscock County,Texas,65.4,78.7,52.1
Goliad County,Texas,71.4,83,59.8
Gonzales County,Texas,70.9,83.3,58.5
Gray County,Texas,59.7,73.9,45.4
Grayson County,Texas,64.9,76.2,53.7
Gregg County,Texas,65.5,77.3,53.7
Grimes County,Texas,69.2,80.8,57.7
Guadalupe County,Texas,70.4,83,57.8
Hale County,Texas,59.6,74.2,44.9
Hall County,Texas,63,77.6,48.4
Hamilton County,Texas,67.4,79.8,55
Hansford County,Texas,58.6,73.7,43.5
Hardeman County,Texas,64.4,78.3,50.4
Hardin County,Texas,68.3,79.7,56.9
Harris County,Texas,70.7,81.6,59.7
Harrison County,Texas,65.5,77.3,53.8
Hartley County,Texas,56.7,72,41.5
Haskell County,Texas,65.7,79.4,52.1
Hays County,Texas,68.7,81,56.3
Hemphill County,Texas,59.3,73.9,44.6
Henderson County,Texas,65.8,77.5,54.1
Hidalgo County,Texas,74.6,85.3,63.7
Hill County,Texas,67.3,79.3,55.3
Hockley County,Texas,60.2,75.2,45.1
Hood County,Texas,67.3,79.7,54.9
Hopkins County,Texas,65.1,77.1,53.1
Houston County,Texas,67.2,78.4,55.9
Howard County,Texas,65.4,78.4,52.5
Hudspeth County,Texas,62.3,77.1,47.5
Hunt County,Texas,65.6,77.1,54.1
Hutchinson County,Texas,60.4,75.1,45.7
Irion County,Texas,66.2,79.9,52.5
Jack County,Texas,64.8,78.4,51.2
Jackson County,Texas,71.2,81.8,60.5
Jasper County,Texas,67.6,79.7,55.5
Jeff Davis County,Texas,61.7,75.7,47.8
Jefferson County,Texas,69.3,79.1,59.5
Jim Hogg County,Texas,73.8,85.4,62.2
Jim Wells County,Texas,72.9,84.6,61.3
Johnson County,Texas,67,78.7,55.2
Jones County,Texas,65.8,79.5,52.2
Karnes County,Texas,70.9,83.2,58.5
Kaufman County,Texas,66.4,78.1,54.8
Kendall County,Texas,68,81,55
Kenedy County,Texas,73.7,83.5,63.8
Kent County,Texas,65.2,79.3,51.1
Kerr County,Texas,66.6,80,53.3
Kimble County,Texas,66.7,80.1,53.3
King County,Texas,65.3,79.2,51.3
Kinney County,Texas,70.7,83.5,57.9
Kleberg County,Texas,73.4,83.3,63.5
Knox County,Texas,65.6,79.3,51.8
Lamar County,Texas,64.6,76.6,52.6
Lamb County,Texas,58.9,74,43.8
Lampasas County,Texas,67.5,80,55
La Salle County,Texas,72.1,84.7,59.5
Lavaca County,Texas,71.2,82.7,59.7
Lee County,Texas,69.3,81,57.6
Leon County,Texas,67,78.6,55.4
Liberty County,Texas,69.4,80.7,58
Limestone County,Texas,67,78.9,55
Lipscomb County,Texas,58.2,72.9,43.4
Live Oak County,Texas,71.7,83.2,60.1
Llano County,Texas,68.4,81.6,55.1
Loving County,Texas,65.3,80.6,49.9
Lubbock County,Texas,61.4,75.8,46.9
Lynn County,Texas,62.5,76.5,48.4
McCulloch County,Texas,66.9,79.8,53.9
McLennan County,Texas,67.7,80.2,55.2
McMullen County,Texas,71.8,83.8,59.7
Madison County,Texas,67.9,79.5,56.2
Marion County,Texas,65.2,76.9,53.5
Martin County,Texas,64.4,77.7,51
Mason County,Texas,67.5,81.1,53.9
Matagorda County,Texas,71,80.7,61.3
Maverick County,Texas,72.1,84.9,59.4
Medina County,Texas,70.7,84.2,57.2
Menard County,Texas,66.3,79.6,52.9
Midland County,Texas,65.2,78.4,51.9
Milam County,Texas,68.3,80.2,56.3
Mills County,Texas,67.2,80,54.3
Mitchell County,Texas,66.3,79.8,52.7
Montague County,Texas,64.6,77,52.3
Montgomery County,Texas,70.1,81.5,58.7
Moore County,Texas,58.9,73.8,44.1
Morris County,Texas,65.1,76.9,53.4
Motley County,Texas,63,77.1,48.9
Nacogdoches County,Texas,67,78.8,55.3
Navarro County,Texas,67,78.6,55.3
Newton County,Texas,67.6,79.6,55.7
Nolan County,Texas,65.7,78.8,52.5
Nueces County,Texas,72.9,83.1,62.6
Ochiltree County,Texas,58,72.9,43.2
Oldham County,Texas,58,73,43
Orange County,Texas,68.7,79.2,58.2
Palo Pinto County,Texas,66.4,80,52.8
Panola County,Texas,66.2,78,54.3
Parker County,Texas,66.2,78.9,53.5
Parmer County,Texas,58.5,73.2,43.8
Pecos County,Texas,66.3,80.4,52.3
Polk County,Texas,68.3,79.9,56.8
Potter County,Texas,59.5,74.2,44.8
Presidio County,Texas,65.2,79.9,50.5
Rains County,Texas,65.4,77.1,53.6
Randall County,Texas,59,73.5,44.5
Reagan County,Texas,65.9,79.6,52.2
Real County,Texas,67.5,80.1,54.8
Red River County,Texas,64.6,76.9,52.4
Reeves County,Texas,65.7,80.9,50.5
Refugio County,Texas,71.8,81.9,61.6
Roberts County,Texas,59.6,74.1,45.1
Robertson County,Texas,67.7,79.3,56
Rockwall County,Texas,66.2,77.5,54.9
Runnels County,Texas,66.5,80.4,52.5
Rusk County,Texas,66.1,77.6,54.6
Sabine County,Texas,67.3,79.8,54.7
San Augustine County,Texas,67.3,79.6,54.9
San Jacinto County,Texas,69.1,80.3,57.8
San Patricio County,Texas,72.1,82,62.2
San Saba County,Texas,67.8,80.6,54.9
Schleicher County,Texas,66.1,79.5,52.6
Scurry County,Texas,65.3,78.7,51.9
Shackelford County,Texas,66,79.1,52.9
Shelby County,Texas,66.5,78.6,54.5
Sherman County,Texas,57.7,73.1,42.3
Smith County,Texas,65.3,77.1,53.6
Somervell County,Texas,67.6,79.8,55.5
Starr County,Texas,74.7,86.4,63.1
Stephens County,Texas,65.8,79.2,52.2
Sterling County,Texas,65.8,79.1,52.6
Stonewall County,Texas,65.6,79.6,51.6
Sutton County,Texas,66.6,79.9,53.4
Swisher County,Texas,59.3,73.8,44.8
Tarrant County,Texas,67,78.6,55.3
Taylor County,Texas,65.9,79.4,52.3
Terrell County,Texas,68.1,81.7,54.4
Terry County,Texas,61.5,75.9,47
Throckmorton County,Texas,65.7,79.1,52.3
Titus County,Texas,65.2,77.4,53
Tom Green County,Texas,66.6,80.1,53
Travis County,Texas,68.8,81.2,56.3
Trinity County,Texas,67.9,79.3,56.4
Tyler County,Texas,67.7,79.8,55.6
Upshur County,Texas,65.2,77,53.3
Upton County,Texas,66.4,79.5,53.3
Uvalde County,Texas,70.5,83.7,57.3
Val Verde County,Texas,69.4,82.7,56.1
Van Zandt County,Texas,65.5,77.1,53.8
Victoria County,Texas,71.4,82.7,60.1
Walker County,Texas,68.7,80,57.4
Waller County,Texas,70.7,82.2,59.2
Ward County,Texas,66.5,81.4,51.7
Washington County,Texas,70,81.3,58.7
Webb County,Texas,73,85.1,60.9
Wharton County,Texas,71,82,59.9
Wheeler County,Texas,60.6,74.9,46.2
Wichita County,Texas,65,78.8,51.2
Wilbarger County,Texas,64.8,78.6,51.1
Willacy County,Texas,74.1,83.6,64.5
Williamson County,Texas,68.2,80.3,56.1
Wilson County,Texas,70.7,83.5,57.9
Winkler County,Texas,65.1,79.8,50.5
Wise County,Texas,65.6,78.1,53
Wood County,Texas,65.2,77.1,53.3
Yoakum County,Texas,60.8,75.5,46
Young County,Texas,65.2,79,51.5
Zapata County,Texas,74.6,86.5,62.7
Zavala County,Texas,71.9,84.9,58.7
Beaver County,Utah,50,64.5,35.5
Box Elder County,Utah,48.2,60.8,35.5
Cache County,Utah,43.7,55.1,32.4
Carbon County,Utah,45.6,58.7,32.5
Daggett County,Utah,42,55.4,28.7
Davis County,Utah,50.1,61.8,38.5
Duchesne County,Utah,42.6,55.4,29.9
Emery County,Utah,51.1,64.9,37.3
Garfield County,Utah,49.5,62.8,36.2
Grand County,Utah,52.2,65.4,39.1
Iron County,Utah,50.1,64.4,35.8
Juab County,Utah,50.9,64.9,36.9
Kane County,Utah,53.4,67.2,39.7
Millard County,Utah,51.6,66.3,36.9
Morgan County,Utah,44.4,56,32.9
Piute County,Utah,44.4,58.3,30.6
Rich County,Utah,40.6,53.9,27.2
Salt Lake County,Utah,49.8,60.9,38.8
San Juan County,Utah,53.8,66.8,40.7
Sanpete County,Utah,44.9,57.8,31.9
Sevier County,Utah,45.5,58.2,32.7
Summit County,Utah,39.4,51.6,27.2
Tooele County,Utah,51.6,65.3,38
Uintah County,Utah,47.1,60.8,33.5
Utah County,Utah,47.5,60.2,34.9
Wasatch County,Utah,42,54.2,29.7
Washington County,Utah,57,69.5,44.5
Wayne County,Utah,51.8,64.8,38.7
Weber County,Utah,46.9,58.8,34.9
Addison County,Vermont,44.8,56,33.7
Bennington County,Vermont,44.6,56,33.3
Caledonia County,Vermont,42.7,53.9,31.5
Chittenden County,Vermont,46.4,56.6,36.1
Essex County,Vermont,41.5,52.6,30.4
Franklin County,Vermont,45.2,55.2,35.3
Grand Isle County,Vermont,46.1,55.8,36.5
Lamoille County,Vermont,43.7,54.3,33.1
Orange County,Vermont,44.5,56,33
Orleans County,Vermont,42.6,53.2,32
Rutland County,Vermont,44.2,55.9,32.6
Washington County,Vermont,43.9,55,32.9
Windham County,Vermont,45.5,57,34.1
Windsor County,Vermont,44.8,56.7,32.9
Accomack County,Virginia,58.9,68.2,49.6
Albemarle County,Virginia,56.7,67.6,45.8
Alleghany County,Virginia,52.6,63.5,41.6
Amelia County,Virginia,58.4,69.8,47
Amherst County,Virginia,55.9,66.5,45.4
Appomattox County,Virginia,57.2,67.7,46.7
Arlington County,Virginia,56.8,66.8,46.8
Augusta County,Virginia,53.2,63.8,42.5
Bath County,Virginia,51.6,62.8,40.5
Bedford County,Virginia,56.7,67.9,45.6
Bland County,Virginia,51.5,63.2,39.8
Botetourt County,Virginia,54.7,65.7,43.8
Brunswick County,Virginia,59.2,70.7,47.7
Buchanan County,Virginia,54.3,65.7,42.8
Buckingham County,Virginia,57.6,68.4,46.8
Campbell County,Virginia,57.5,68.6,46.3
Caroline County,Virginia,57.6,69.1,46.1
Carroll County,Virginia,53,64.1,42
Charles City County,Virginia,59.9,70.4,49.3
Charlotte County,Virginia,57.7,68.7,46.6
Chesterfield County,Virginia,58.8,70.4,47.2
Clarke County,Virginia,53.7,65,42.5
Craig County,Virginia,53.1,64.1,42
Culpeper County,Virginia,55.9,67.3,44.6
Cumberland County,Virginia,58,69.4,46.7
Dickenson County,Virginia,54.2,65.8,42.6
Dinwiddie County,Virginia,59.1,70.8,47.4
Essex County,Virginia,57.8,68.3,47.4
Fairfax County,Virginia,56.7,66.8,46.5
Fauquier County,Virginia,55.3,66,44.5
Floyd County,Virginia,52.1,62.6,41.7
Fluvanna County,Virginia,57.6,69,46.2
Franklin County,Virginia,56.1,67.6,44.6
Frederick County,Virginia,53,64.7,41.2
Giles County,Virginia,52.6,64.2,41
Gloucester County,Virginia,59.7,69.7,49.6
Goochland County,Virginia,57.8,69.6,45.9
Grayson County,Virginia,51.1,62,40.2
Greene County,Virginia,55.2,66.1,44.3
Greensville County,Virginia,59.8,71.4,48.2
Halifax County,Virginia,57.9,69.7,46
Hanover County,Virginia,58.1,69.9,46.4
Henrico County,Virginia,58.9,70.3,47.4
Henry County,Virginia,57.2,69,45.5
Highland County,Virginia,48.9,59.9,37.8
Isle of Wight County,Virginia,60.5,71.3,49.6
James City County,Virginia,60,70.3,49.7
King and Queen County,Virginia,58.4,69.1,47.7
King George County,Virginia,58.1,68.6,47.7
King William County,Virginia,58.5,69.5,47.5
Lancaster County,Virginia,58.5,68.3,48.6
Lee County,Virginia,55.6,67.4,43.7
Loudoun County,Virginia,55.1,65.5,44.6
Louisa County,Virginia,56.8,68.8,44.8
Lunenburg County,Virginia,58.3,69.4,47.3
Madison County,Virginia,54.7,65.8,43.6
Mathews County,Virginia,59.6,69.3,49.9
Mecklenburg County,Virginia,58.8,70.2,47.4
Middlesex County,Virginia,58.8,68.7,49
Montgomery County,Virginia,53.9,65.4,42.5
Nelson County,Virginia,55.6,66,45.2
New Kent County,Virginia,59.1,70,48.1
Northampton County,Virginia,59.7,68.6,50.7
Northumberland County,Virginia,58.2,68.2,48.1
Nottoway County,Virginia,58.5,69.8,47.3
Orange County,Virginia,56.4,68,44.7
Page County,Virginia,53.2,64.4,42.1
Patrick County,Virginia,55.4,66.8,43.9
Pittsylvania County,Virginia,57.2,69.1,45.4
Powhatan County,Virginia,58.2,69.8,46.5
Prince Edward County,Virginia,57.8,68.6,47
Prince George County,Virginia,59.7,71,48.5
Prince William County,Virginia,57,67.4,46.5
Pulaski County,Virginia,53.4,65.3,41.5
Rappahannock County,Virginia,53.8,64.7,42.9
Richmond County,Virginia,57.7,68.1,47.3
Roanoke County,Virginia,55.4,66.6,44.2
Rockbridge County,Virginia,53.9,64.4,43.4
Rockingham County,Virginia,53.2,64.5,42
Russell County,Virginia,53.9,65.3,42.5
Scott County,Virginia,55.7,67.4,43.9
Shenandoah County,Virginia,53.2,65,41.4
Smyth County,Virginia,52.2,64,40.4
Southampton County,Virginia,60.2,71.9,48.3
Spotsylvania County,Virginia,56.6,68.3,44.9
Stafford County,Virginia,57.7,68.4,47
Surry County,Virginia,60.2,71.1,49.3
Sussex County,Virginia,59.9,71.7,48
Tazewell County,Virginia,51.6,62.8,40.5
Warren County,Virginia,53.2,64.2,42.2
Washington County,Virginia,54.5,66.3,42.6
Westmoreland County,Virginia,57.8,68,47.6
Wise County,Virginia,53.1,64.3,41.9
Wythe County,Virginia,52.4,64.5,40.3
York County,Virginia,60.4,70.3,50.5
Alexandria City,Virginia,57.4,67.5,47.4
Bristol City,Virginia,56.3,68.6,44
Buena Vista City,Virginia,55.3,66.2,44.3
Charlottesville City,Virginia,57.2,68.4,46.1
Chesapeake City,Virginia,60.7,71.1,50.2
Colonial Heights City,Virginia,59.3,71,47.7
Covington City,Virginia,54.1,65.6,42.7
Danville City,Virginia,58.3,70.4,46.1
Emporia City,Virginia,59.9,71.6,48.3
Fairfax City,Virginia,56.2,66.2,46.2
Falls Church City,Virginia,56.2,66,46.3
Franklin City,Virginia,60.2,72.2,48.2
Fredericksburg City,Virginia,57.4,68.6,46.3
Galax City,Virginia,53.1,64.1,42
Hampton City,Virginia,61,70.5,51.6
Harrisonburg City,Virginia,54.6,65.8,43.2
Hopewell City,Virginia,59.6,70.6,48.6
Lynchburg City,Virginia,57.6,68.8,46.4
Manassas City,Virginia,56.9,67.4,46.2
Manassas Park City,Virginia,56.8,67.2,46.3
Martinsville City,Virginia,57.3,69.1,45.5
Newport News City,Virginia,60.9,70.7,51.1
Norfolk City,Virginia,61.4,70.2,52.5
Norton City,Virginia,53.1,64.1,42.1
Petersburg City,Virginia,59.4,71.1,47.7
Poquoson City,Virginia,60.9,70.2,51.5
Portsmouth City,Virginia,61.4,70.5,52.3
Radford City,Virginia,54,66,42.1
Richmond City,Virginia,58.8,70.3,47.3
Roanoke City,Virginia,56.9,68.5,45.4
Salem City,Virginia,56.9,68.6,45.1
Staunton City,Virginia,54.7,65.5,43.8
Suffolk City,Virginia,60.4,71.6,49.1
Virginia Beach City,Virginia,61,69.7,52.2
Waynesboro City,Virginia,55,65.5,44.5
Williamsburg City,Virginia,60.1,70.8,49.4
Winchester City,Virginia,53.4,65,41.7
Adams County,Washington,48.8,60.3,37.2
Asotin County,Washington,48.6,59.7,37.5
Benton County,Washington,52.1,63.2,40.9
Chelan County,Washington,43.4,52.4,34.4
Clallam County,Washington,47.8,55.4,40.3
Clark County,Washington,52.4,61.8,43
Columbia County,Washington,47.9,57.9,37.9
Cowlitz County,Washington,50.6,59.8,41.5
Douglas County,Washington,46.9,57.6,36.1
Ferry County,Washington,42,52.7,31.4
Franklin County,Washington,51.4,62.5,40.2
Garfield County,Washington,48.4,58.6,38.1
Grant County,Washington,49.6,61.1,38.1
Grays Harbor County,Washington,50.4,59.4,41.5
Island County,Washington,50.8,58.7,42.9
Jefferson County,Washington,46.3,54.1,38.4
King County,Washington,48.4,56.3,40.5
Kitsap County,Washington,52,60.3,43.7
Kittitas County,Washington,45.4,55.2,35.7
Klickitat County,Washington,48.8,60,37.6
Lewis County,Washington,48.7,58.1,39.4
Lincoln County,Washington,46.1,57.9,34.2
Mason County,Washington,49.5,58.4,40.6
Okanogan County,Washington,42.5,52.1,32.8
Pacific County,Washington,51,59.7,42.2
Pend Oreille County,Washington,42.3,52.2,32.3
Pierce County,Washington,47.8,56.1,39.6
San Juan County,Washington,50.3,57.9,42.7
Skagit County,Washington,46.2,54,38.4
Skamania County,Washington,46.6,55,38.2
Snohomish County,Washington,46.9,54.7,39.1
Spokane County,Washington,47.1,57.9,36.3
Stevens County,Washington,44.2,54.9,33.5
Thurston County,Washington,51.3,61.2,41.3
Wahkiakum County,Washington,50.9,59.7,42.1
Walla Walla County,Washington,51.9,63,40.8
Whatcom County,Washington,44.6,52.5,36.7
Whitman County,Washington,49.1,60.3,37.9
Yakima County,Washington,46.9,57.6,36.2
Barbour County,West Virginia,51.9,63.6,40.2
Berkeley County,West Virginia,53.5,65.2,41.9
Boone County,West Virginia,54.6,65.7,43.5
Braxton County,West Virginia,53.8,65.5,42
Brooke County,West Virginia,51.4,61.9,40.9
Cabell County,West Virginia,55.5,66.9,44.1
Calhoun County,West Virginia,53.8,65.7,41.9
Clay County,West Virginia,54.2,65.7,42.7
Doddridge County,West Virginia,53.1,64.9,41.2
Fayette County,West Virginia,52.4,63.2,41.7
Gilmer County,West Virginia,53.9,66,41.8
Grant County,West Virginia,50.6,62.6,38.6
Greenbrier County,West Virginia,50.3,61.3,39.3
Hampshire County,West Virginia,52.5,64.6,40.3
Hancock County,West Virginia,50.6,60.5,40.6
Hardy County,West Virginia,51.7,63.8,39.7
Harrison County,West Virginia,52.9,64.7,41.1
Jackson County,West Virginia,54.1,66,42.2
Jefferson County,West Virginia,54,65.3,42.8
Kanawha County,West Virginia,54.9,66.1,43.7
Lewis County,West Virginia,53.5,65.5,41.4
Lincoln County,West Virginia,55.8,67.4,44.1
Logan County,West Virginia,55.2,66.5,44
McDowell County,West Virginia,53.7,65.4,42
Marion County,West Virginia,52.1,63.2,41
Marshall County,West Virginia,51.3,62.3,40.3
Mason County,West Virginia,53.8,65.5,42
Mercer County,West Virginia,51.7,63.1,40.4
Mineral County,West Virginia,52.5,64.7,40.3
Mingo County,West Virginia,55.8,67.6,44.1
Monongalia County,West Virginia,51.7,62.5,40.9
Monroe County,West Virginia,52.5,64,41
Morgan County,West Virginia,52.8,64.7,40.8
Nicholas County,West Virginia,51.7,63.1,40.4
Ohio County,West Virginia,51.4,62.1,40.7
Pendleton County,West Virginia,49.9,61.5,38.3
Pleasants County,West Virginia,53.1,64.5,41.7
Pocahontas County,West Virginia,47.3,57.5,37
Preston County,West Virginia,49.8,60.8,38.9
Putnam County,West Virginia,55.1,66.8,43.4
Raleigh County,West Virginia,52,62.8,41.2
Randolph County,West Virginia,48.4,59.2,37.5
Ritchie County,West Virginia,53.4,65.2,41.6
Roane County,West Virginia,54,65.8,42.2
Summers County,West Virginia,52.9,64.2,41.6
Taylor County,West Virginia,52.2,63.6,40.9
Tucker County,West Virginia,48.1,59.3,36.9
Tyler County,West Virginia,52.7,64.2,41.2
Upshur County,West Virginia,52,63.5,40.5
Wayne County,West Virginia,55.9,67.6,44.2
Webster County,West Virginia,50,60.5,39.4
Wetzel County,West Virginia,51.8,63.1,40.4
Wirt County,West Virginia,53.8,65.5,42
Wood County,West Virginia,54,65.4,42.8
Wyoming County,West Virginia,53.5,64.8,42.2
Adams County,Wisconsin,44.3,54.9,33.7
Ashland County,Wisconsin,38.9,49.3,28.4
Barron County,Wisconsin,41,51.6,30.3
Bayfield County,Wisconsin,39.2,49.7,28.7
Brown County,Wisconsin,44.9,53.9,35.9
Buffalo County,Wisconsin,44,54.5,33.6
Burnett County,Wisconsin,40.8,51.2,30.4
Calumet County,Wisconsin,45.1,54.3,35.9
Chippewa County,Wisconsin,42,52.3,31.6
Clark County,Wisconsin,42.3,52.6,32.1
Columbia County,Wisconsin,45.9,55.6,36.2
Crawford County,Wisconsin,45.4,55.2,35.6
Dane County,Wisconsin,46.5,56.4,36.7
Dodge County,Wisconsin,45.5,54.9,36
Door County,Wisconsin,43.3,51.8,34.7
Douglas County,Wisconsin,39.2,49.5,28.8
Dunn County,Wisconsin,42.8,53.4,32.1
Eau Claire County,Wisconsin,43.1,53.7,32.5
Florence County,Wisconsin,40,51.1,28.9
Fond du Lac County,Wisconsin,45.4,54.7,36
Forest County,Wisconsin,39.3,50,28.5
Grant County,Wisconsin,45.9,56,35.7
Green County,Wisconsin,46.7,57,36.4
Green Lake County,Wisconsin,45.5,55.5,35.4
Iowa County,Wisconsin,45.8,56.2,35.4
Iron County,Wisconsin,38,48.4,27.7
Jackson County,Wisconsin,43.7,53.8,33.5
Jefferson County,Wisconsin,46.5,56.3,36.7
Juneau County,Wisconsin,44.1,54.9,33.3
Kenosha County,Wisconsin,48.3,57.8,38.9
Kewaunee County,Wisconsin,44.1,52.9,35.3
La Crosse County,Wisconsin,44.5,54.5,34.6
Lafayette County,Wisconsin,46.2,56.8,35.5
Langlade County,Wisconsin,40.2,50.7,29.6
Lincoln County,Wisconsin,40.3,50.9,29.8
Manitowoc County,Wisconsin,44.9,53.8,35.9
Marathon County,Wisconsin,42.3,52.6,32
Marinette County,Wisconsin,42.3,52.7,32
Marquette County,Wisconsin,45.3,55.8,34.9
Menominee County,Wisconsin,42.3,52.7,31.9
Milwaukee County,Wisconsin,48,57.1,38.9
Monroe County,Wisconsin,43.3,53.7,32.9
Oconto County,Wisconsin,42.9,52.9,32.9
Oneida County,Wisconsin,38.9,49.7,28.1
Outagamie County,Wisconsin,44.9,54.4,35.5
Ozaukee County,Wisconsin,46.2,55.2,37.1
Pepin County,Wisconsin,43.7,54.3,33.2
Pierce County,Wisconsin,43,52.9,33.1
Polk County,Wisconsin,41.5,51.8,31.3
